ybeF	0.7735
glpQ	1.0
ybdT	0.7272
ybxH	0.846
ybdM	0.8046
ybdK	0.7731
ybxF	0.9132
rplJ	0.9491
rplK	0.9676
rpmG	1.14
yacP	0.7293
rplL	0.8693
ybdE	0.7584
ybcT	0.8038
ybcQ	0.79
ybcO	0.6414
ybcL	0.7692
ybcH	0.2427
cysE	0.9986
yacN	1.16
yacL	1.18
sms	1.8
yacH	1.21
glpT	1.13
ybyB	0.8014
ybxI	0.9206
csgA	0.9553
ybdL	1.04
ybdJ	0.8399
ybxB	0.8279
rplA	1.2
nusG	1.03
sigH	1.33
yacO	0.9015
ybdA	0.9039
ybcS	0.8887
ybcP	0.8656
ybcM	1.41
ybcI	0.2962
ybcF	0.28
gltX	1.48
yacM	1.28
yacK	1.75
yacI	1.53
ctsR	1.08
ydbB	0.7195
ydbA	0.0
ydaS	0.8728
ydaQ	0.9871
mutT	0.0
ydaN	0.9897
yciB	3.53
nasA	1.2
nasD	0.7289
nasF	0.8674
ycgS	1.18
ycgQ	1.11
ydaL	0.9629
ydaJ	0.9892
lrpC	1.05
ydaH	1.28
ydaF	1.61
ydaD	0.964
ycgO	0.8764
ycgM	1.18
cah	1.38
ycgJ	1.05
tmrB	0.9738
ycgH	0.8987
gsiB	1.21
ydaT	0.9527
ydaR	1.06
ydaP	0.9298
ydaO	0.9645
ydaM	0.9467
yciA	3.7
nasC	1.08
nasE	0.7025
ycgT	1.31
ycgR	1.16
ycgP	1.15
ydaK	1.09
ydzA	0.9039
ydaG	1.34
ydaE	1.03
ydaC	1.13
ycgN	1.14
ycgL	1.23
ycgK	1.25
aroI	1.17
nadE	0.9804
ycgG	0.883
purL	0.3061
purC	0.3512
purK	0.4011
yebG	0.6898
yebE	0.7013
yebC	1.23
ydfK	1.15
ydfJ	1.11
ydfH	1.31
ydfF	1.4
ydfD	1.27
ydfB	0.9385
guaA	1.19
yeaD	0.9186
yeaB	0.9736
yeaA	0.5946
ydjO	0.6881
ydjM	1.65
ydeT	1.19
ydeR	1.17
ydeP	1.18
ydzF	1.19
ydeM	1.2
ydeK	1.33
yexA	0.3444
purB	0.3887
purE	0.4092
yebF	0.8051
yebD	0.8051
yebB	0.755
nap	1.37
ydfI	1.37
ydfG	1.72
ydfE	1.34
ydfC	1.31
ydfA	1.24
yebA	0.0
yeaC	1.0
gabP	1.35
ydjP	0.6008
ydjN	1.43
ydjL	1.51
ydeS	1.31
ydeQ	1.33
ydeO	1.24
ydeN	1.56
ydeL	1.31
ydeJ	1.35
yfhS	1.09
yfhO	1.03
yfhM	0.8734
yfhK	0.8339
yfhI	0.8814
yfhG	0.9429
yflS	1.38
yflT	0.9434
yfmC	2.5
yfmE	1.41
yfmG	0.9591
yfmI	1.19
yfhE	1.13
yfhC	1.41
yfhA	1.27
yfiY	0.6612
yfiV	1.14
yfiT	0.8631
yfmK	1.22
yfmM	1.21
yfmO	0.96
yfmQ	0.5301
yfmS	1.04
yfnA	1.32
yfhP	1.2
csbB	1.41
yfhL	0.9191
yfhJ	1.29
yfhH	1.06
yfhF	1.12
pel	2.92
yfmA	1.16
yfmD	1.35
yfmF	1.56
yfmH	1.15
yfmJ	1.51
yfhD	1.25
yfhB	1.35
yfiZ	1.18
yfiW	1.07
yfiU	1.15
yfiS	1.23
yfmL	1.97
yfmN	1.26
yfmP	0.7148
yfmR	1.34
yfmT	0.0
yfnD	1.08
yisK	0.7823
yisI	0.9395
yisG	0.674
yisE	0.7445
yisB	0.6232
addA	0.0
yhdY	1.32
yhdW	1.39
yhdU	1.29
yhdS	1.45
yhdQ	1.61
yhdO	1.87
yhjQ	1.01
yhjM	1.48
yhjK	1.04
yhjI	1.07
yhjG	1.01
yhjE	0.9769
yhdL	2.05
yhdJ	1.58
yhdH	1.23
yhdF	1.39
citR	1.12
phoA	1.32
yisJ	1.04
yisH	1.05
yisF	0.897
yisC	0.9294
sbcD	0.8644
yhjR	0.9993
yhdX	2.91
yhdV	1.43
yhdT	1.61
yhdR	1.44
yhdP	1.6
yhdM	2.37
yhjO	1.14
yhjL	1.21
yhjJ	1.22
yhjH	1.08
sipV	1.24
yhjD	1.09
yhdK	2.24
yhdI	1.23
yhdG	0.0
citA	1.38
lytE	1.65
spoVR	1.27
xkdU	0.8242
xkdS	0.7946
xkdQ	0.8505
xkdN	0.8313
xkdK	0.8145
xkdI	0.8399
yjbX	1.04
yjbV	1.02
yjbT	0.9944
yjbR	1.16
tenA	1.26
yjbP	1.2
xkdG	0.958
xkdE	0.9359
xpf	0.9703
xkdD	0.9048
xkdB	0.9534
xkdA	0.9206
yjbN	1.14
yjbL	1.38
yjbJ	0.9895
yjbH	1.66
yjbF	1.34
yjbE	1.33
xkdT	0.9572
xkdR	1.15
xkdP	1.02
xkdM	1.01
xkdJ	1.07
xkdH	0.9588
yjbW	0.9549
yjbU	1.01
yjbS	1.21
tenI	1.29
yjbQ	1.61
yjbO	1.2
xkdF	0.9907
xtmA	1.02
xtrA	1.15
xkdC	1.19
xre	1.37
yjqC	1.07
yjbM	1.35
yjbK	1.4
yjbI	1.32
yjbG	1.51
mecA	1.88
yjbD	1.68
ylaM	0.8981
ylaK	0.845
ylaH	0.5876
ylaF	0.9394
ylaD	0.0
ylaB	0.9811
ykvM	1.52
ykvK	1.41
ykvI	1.1
motA	0.5641
ykvE	1.24
eag	1.13
nprE	1.4
ykzC	1.61
ykzI	1.08
yktA	1.01
slp	1.02
pdhC	0.9225
ykvA	1.08
ykrY	2.66
ykrW	2.51
ykrU	1.62
ykrS	2.03
ykrQ	1.03
