ybeF	0.0
glpQ	0.0
ybdT	1.34
ybxH	0.0
ybdM	1.15
ybdK	2.04
ybxF	0.9363
rplJ	0.9316
rplK	1.25
rpmG	1.36
yacP	1.02
rplL	0.6568
ybdE	0.9972
ybcT	0.0
ybcQ	0.0
ybcO	0.8699
ybcL	1.22
ybcH	1.81
cysE	1.36
yacN	1.51
yacL	1.6
sms	1.28
yacH	1.41
glpT	0.0
ybyB	0.0
ybxI	0.0
csgA	0.0
ybdL	1.17
ybdJ	1.38
ybxB	0.7337
rplA	0.9441
nusG	0.947
sigH	1.19
yacO	0.8042
ybdA	1.11
ybcS	0.0
ybcP	0.8993
ybcM	0.8469
ybcI	1.52
ybcF	1.53
gltX	1.23
yacM	1.13
yacK	1.03
yacI	1.26
ctsR	1.29
ydbB	1.01
ydbA	1.2
ydaS	1.39
ydaQ	1.23
mutT	0.999
ydaN	0.8925
yciB	1.29
nasA	0.0
nasD	1.11
nasF	1.19
ycgS	1.24
ycgQ	1.19
ydaL	0.8771
ydaJ	1.01
lrpC	1.21
ydaH	1.12
ydaF	1.7
ydaD	0.0
ycgO	1.32
ycgM	1.43
cah	1.76
ycgJ	0.0
tmrB	1.15
ycgH	0.0
gsiB	4.57
ydaT	1.38
ydaR	1.81
ydaP	0.0
ydaO	0.6127
ydaM	0.923
yciA	1.28
nasC	0.0
nasE	0.8943
ycgT	2.37
ycgR	1.12
ycgP	1.6
ydaK	0.0
ydzA	1.18
ydaG	1.46
ydaE	0.0
ydaC	1.04
ycgN	1.06
ycgL	1.2
ycgK	1.01
aroI	1.72
nadE	1.11
ycgG	0.797
purL	0.7423
purC	0.772
purK	1.09
yebG	0.9987
yebE	0.0
yebC	0.9649
ydfK	0.0
ydfJ	0.0
ydfH	1.31
ydfF	1.11
ydfD	1.4
ydfB	0.0
guaA	1.22
yeaD	1.05
yeaB	0.8081
yeaA	0.5852
ydjO	1.32
ydjM	4.19
ydeT	0.0
ydeR	0.0
ydeP	1.15
ydzF	1.34
ydeM	1.31
ydeK	1.72
yexA	0.9418
purB	1.0
purE	1.24
yebF	0.9133
yebD	0.0
yebB	0.8254
nap	0.8902
ydfI	1.1
ydfG	1.29
ydfE	1.31
ydfC	0.9392
ydfA	0.9815
yebA	0.0
yeaC	1.07
gabP	1.25
ydjP	0.6558
ydjN	1.17
ydjL	1.24
ydeS	0.8924
ydeQ	1.05
ydeO	0.9896
ydeN	1.29
ydeL	1.01
ydeJ	0.9558
yfhS	1.06
yfhO	1.23
yfhM	0.8705
yfhK	1.58
yfhI	0.9748
yfhG	1.01
yflS	1.34
yflT	1.82
yfmC	2.25
yfmE	1.22
yfmG	1.04
yfmI	1.24
yfhE	0.0
yfhC	1.7
yfhA	1.49
yfiY	1.94
yfiV	1.03
yfiT	0.0
yfmK	0.9494
yfmM	1.71
yfmO	1.3
yfmQ	1.35
yfmS	1.15
yfnA	0.0
yfhP	0.0
csbB	1.13
yfhL	0.8381
yfhJ	1.0
yfhH	1.03
yfhF	0.9893
pel	1.65
yfmA	0.0
yfmD	1.52
yfmF	1.08
yfmH	1.24
yfmJ	0.9999
yfhD	1.11
yfhB	1.33
yfiZ	1.34
yfiW	0.8575
yfiU	0.8771
yfiS	1.05
yfmL	1.12
yfmN	0.8609
yfmP	0.9366
yfmR	0.9503
yfmT	0.0
yfnD	1.19
yisK	1.14
yisI	0.0
yisG	0.0
yisE	0.0
yisB	0.9523
addA	0.0
yhdY	0.9721
yhdW	1.2
yhdU	0.9658
yhdS	1.18
yhdQ	1.02
yhdO	0.7658
yhjQ	0.0
yhjM	1.79
yhjK	1.15
yhjI	0.0
yhjG	0.0
yhjE	0.98
yhdL	1.08
yhdJ	0.0
yhdH	0.9581
yhdF	1.13
citR	1.23
phoA	0.0
yisJ	0.0
yisH	0.0
yisF	0.0
yisC	0.0
sbcD	0.9763
yhjR	0.0
yhdX	1.14
yhdV	0.9914
yhdT	1.15
yhdR	1.03
yhdP	0.9732
yhdM	0.8934
yhjO	0.9888
yhjL	2.2
yhjJ	1.13
yhjH	0.0
sipV	0.7476
yhjD	0.0
yhdK	0.9624
yhdI	0.8588
yhdG	0.0
citA	0.8707
lytE	1.18
spoVR	0.9236
xkdU	1.19
xkdS	1.08
xkdQ	1.11
xkdN	1.41
xkdK	1.33
xkdI	1.11
yjbX	0.0
yjbV	0.9362
yjbT	1.19
yjbR	1.35
tenA	1.47
yjbP	0.0
xkdG	1.28
xkdE	1.19
xpf	0.0
xkdD	0.0
xkdB	0.0
xkdA	1.75
yjbN	1.33
yjbL	1.58
yjbJ	0.992
yjbH	1.63
yjbF	2.26
yjbE	0.0
xkdT	1.2
