ybeF	0.0
glpQ	0.0
ybdT	0.0
ybxH	0.0
ybdM	0.0
ybdK	1.21
ybxF	0.847
rplJ	0.4397
rplK	0.6136
rpmG	0.8597
yacP	0.6683
rplL	0.8224
ybdE	1.74
ybcT	1.05
ybcQ	0.9363
ybcO	0.975
ybcL	0.7204
ybcH	2.25
cysE	0.7801
yacN	2.37
yacL	2.58
sms	2.44
yacH	1.37
glpT	0.9446
ybyB	7.65
ybxI	0.0
csgA	0.0
ybdL	0.9567
ybdJ	2.33
ybxB	2.16
rplA	1.05
nusG	1.26
sigH	0.9869
yacO	0.7169
ybdA	1.51
ybcS	0.9499
ybcP	0.9165
ybcM	1.44
ybcI	2.2
ybcF	2.68
gltX	1.05
yacM	2.5
yacK	2.42
yacI	1.36
ctsR	1.16
ydbB	0.5604
ydbA	0.6683
ydaS	1.76
ydaQ	0.0
mutT	1.27
ydaN	2.13
yciB	0.4807
nasA	0.8478
nasD	0.9562
nasF	0.8326
ycgS	0.7159
ycgQ	1.91
ydaL	1.43
ydaJ	1.64
lrpC	0.8666
ydaH	4.28
ydaF	0.826
ydaD	1.28
ycgO	1.29
ycgM	0.7649
cah	1.03
ycgJ	1.45
tmrB	0.0
ycgH	0.9082
gsiB	8.2
ydaT	1.73
ydaR	0.794
ydaP	0.0
ydaO	1.93
ydaM	1.57
yciA	0.5328
nasC	1.04
nasE	0.0
ycgT	0.7977
ycgR	1.49
ycgP	1.01
ydaK	1.18
ydzA	1.09
ydaG	1.81
ydaE	2.3
ydaC	0.9748
ycgN	0.7875
ycgL	0.6208
ycgK	0.7618
aroI	0.73
nadE	0.7541
ycgG	0.8196
purL	0.08952
purC	0.1685
purK	0.1454
yebG	1.44
yebE	0.0
yebC	2.49
ydfK	0.0
ydfJ	1.12
ydfH	0.9187
ydfF	0.8881
ydfD	1.14
ydfB	0.8052
guaA	1.04
yeaD	0.7272
yeaB	0.7715
yeaA	0.6121
ydjO	1.02
ydjM	0.0
ydeT	0.0
ydeR	0.0
ydeP	1.48
ydzF	0.0
ydeM	0.562
ydeK	1.01
yexA	0.05373
purB	0.07318
purE	0.1228
yebF	1.1
yebD	0.0
yebB	0.4286
nap	0.8905
ydfI	0.8398
ydfG	1.15
ydfE	0.9936
ydfC	1.01
ydfA	1.24
yebA	0.0
yeaC	0.7129
gabP	1.27
ydjP	1.01
ydjN	2.23
ydjL	0.8529
ydeS	0.8771
ydeQ	0.0
ydeO	0.6196
ydeN	0.7662
ydeL	0.0
ydeJ	0.0
yfhS	0.992
yfhO	2.61
yfhM	1.58
yfhK	3.0
yfhI	2.08
yfhG	0.7175
yflS	1.72
yflT	4.97
yfmC	0.3722
yfmE	0.8016
yfmG	1.11
yfmI	1.44
yfhE	0.0
yfhC	0.6211
yfhA	0.531
yfiY	0.7505
yfiV	0.0
yfiT	0.0
yfmK	0.9248
yfmM	1.28
yfmO	0.8563
yfmQ	0.763
yfmS	1.68
yfnA	0.0
yfhP	1.01
csbB	2.46
yfhL	1.24
yfhJ	1.21
yfhH	0.6789
yfhF	0.8449
pel	2.2
yfmA	0.7984
yfmD	0.8688
yfmF	0.869
yfmH	1.09
yfmJ	1.28
yfhD	0.0
yfhB	0.8998
yfiZ	0.9027
yfiW	0.0
yfiU	0.0
yfiS	1.07
yfmL	0.9111
yfmN	0.6625
yfmP	0.0
yfmR	0.746
yfmT	0.0
yfnD	0.0
yisK	2.75
yisI	0.6512
yisG	0.0
yisE	0.0
yisB	0.9203
addA	0.0
yhdY	0.8552
yhdW	0.6207
yhdU	0.9797
yhdS	1.14
yhdQ	0.6062
yhdO	0.7246
yhjQ	0.0
yhjM	0.0
yhjK	1.56
yhjI	1.52
yhjG	1.1
yhjE	0.682
yhdL	2.31
yhdJ	0.0
yhdH	1.31
yhdF	1.14
citR	0.9903
phoA	3.28
yisJ	1.13
yisH	0.0
yisF	0.7682
yisC	0.7487
sbcD	0.9577
yhjR	0.0
yhdX	1.21
yhdV	0.8101
yhdT	1.58
yhdR	1.19
yhdP	0.7836
yhdM	1.68
yhjO	0.9215
yhjL	2.12
yhjJ	1.5
yhjH	0.867
sipV	0.7473
yhjD	1.03
yhdK	2.24
yhdI	1.02
yhdG	0.0
citA	0.9901
lytE	0.9185
spoVR	0.8816
xkdU	0.0
xkdS	0.0
xkdQ	0.6882
xkdN	0.0
xkdK	0.6257
xkdI	0.8047
yjbX	1.68
yjbV	0.7659
yjbT	0.7387
yjbR	0.7795
tenA	0.6636
yjbP	0.9982
xkdG	0.7002
xkdE	0.9123
xpf	0.0
xkdD	0.748
xkdB	0.9279
xkdA	1.06
yjbN	0.8447
yjbL	0.8042
