ybeF	0.9284
glpQ	0.7156
ybdT	1.3
ybxH	0.9654
ybdM	0.956
ybdK	1.0
ybxF	1.06
rplJ	1.2
rplK	1.01
rpmG	1.03
yacP	0.8795
rplL	0.7629
ybdE	0.719
ybcT	0.6607
ybcQ	0.6641
ybcO	0.7325
ybcL	0.7926
ybcH	0.7588
cysE	0.8686
yacN	1.14
yacL	1.22
sms	1.19
yacH	0.7546
glpT	0.7104
ybyB	1.84
ybxI	0.0
csgA	0.6795
ybdL	0.7304
ybdJ	0.774
ybxB	0.7241
rplA	0.8002
nusG	0.8791
sigH	0.8663
yacO	0.7032
ybdA	0.6005
ybcS	0.5452
ybcP	0.5723
ybcM	0.7763
ybcI	0.739
ybcF	0.6041
gltX	1.06
yacM	1.33
yacK	1.35
yacI	0.7133
ctsR	0.6269
ydbB	1.26
ydbA	1.35
ydaS	2.24
ydaQ	0.9131
mutT	1.03
ydaN	1.22
yciB	1.4
nasA	1.14
nasD	1.02
nasF	1.18
ycgS	1.1
ycgQ	1.13
ydaL	1.02
ydaJ	1.08
lrpC	1.02
ydaH	1.72
ydaF	1.26
ydaD	1.27
ycgO	0.7936
ycgM	0.9004
cah	1.02
ycgJ	0.9005
tmrB	0.0
ycgH	0.0
gsiB	4.44
ydaT	0.9388
ydaR	0.9386
ydaP	0.0
ydaO	0.7277
ydaM	0.8468
yciA	1.06
nasC	0.0
nasE	0.7585
ycgT	0.9363
ycgR	0.9769
ycgP	0.7684
ydaK	0.8941
ydzA	0.8831
ydaG	1.31
ydaE	1.46
ydaC	0.8248
ycgN	0.8112
ycgL	0.761
ycgK	0.8793
aroI	0.9966
nadE	1.51
ycgG	0.9738
purL	0.5172
purC	0.5834
purK	0.9046
yebG	0.9196
yebE	0.8797
yebC	0.0
ydfK	1.04
ydfJ	0.0
ydfH	1.03
ydfF	0.0
ydfD	1.1
ydfB	0.8211
guaA	1.25
yeaD	0.9998
yeaB	1.06
yeaA	0.894
ydjO	0.7572
ydjM	0.7497
ydeT	1.07
ydeR	0.882
ydeP	0.9341
ydzF	0.8531
ydeM	0.9328
ydeK	0.0
yexA	0.3333
purB	0.4434
purE	0.5888
yebF	0.8459
yebD	0.6456
yebB	0.6531
nap	0.7407
ydfI	0.8801
ydfG	0.8616
ydfE	0.8211
ydfC	0.7709
ydfA	0.9185
yebA	0.0
yeaC	0.6819
gabP	0.7118
ydjP	0.6923
ydjN	0.6606
ydjL	0.9864
ydeS	0.6881
ydeQ	0.7418
ydeO	0.7977
ydeN	0.8573
ydeL	0.7897
ydeJ	0.7147
yfhS	0.0
yfhO	0.0
yfhM	0.0
yfhK	1.57
yfhI	1.19
yfhG	1.12
yflS	1.42
yflT	3.45
yfmC	1.21
yfmE	1.08
yfmG	0.8732
yfmI	0.9885
yfhE	0.8831
yfhC	0.7117
yfhA	0.7128
yfiY	0.5166
yfiV	0.8765
yfiT	0.8437
yfmK	0.8292
yfmM	0.7543
yfmO	0.8173
yfmQ	0.7669
yfmS	1.01
yfnA	0.0
yfhP	0.0
csbB	0.7909
yfhL	0.8137
yfhJ	0.9365
yfhH	0.7649
yfhF	1.05
pel	1.48
yfmA	0.0
yfmD	0.7742
yfmF	0.7534
yfmH	0.7312
yfmJ	1.01
yfhD	0.8362
yfhB	0.8029
yfiZ	0.796
yfiW	0.8929
yfiU	0.7332
yfiS	0.8391
yfmL	1.11
yfmN	0.6049
yfmP	0.6463
yfmR	0.7778
yfmT	0.0
yfnD	0.0
yisK	1.14
yisI	1.39
yisG	0.9447
yisE	1.25
yisB	1.24
addA	0.0
yhdY	0.9168
yhdW	1.04
yhdU	0.9462
yhdS	0.8263
yhdQ	1.19
yhdO	0.4658
yhjQ	0.9086
yhjM	1.21
yhjK	0.9735
yhjI	0.8914
yhjG	0.8904
yhjE	0.9381
yhdL	1.59
yhdJ	0.973
yhdH	0.8942
yhdF	1.12
citR	1.01
phoA	0.0
yisJ	0.0
yisH	0.7139
yisF	0.843
yisC	0.7224
sbcD	0.8868
yhjR	0.7979
yhdX	0.9128
yhdV	0.7091
yhdT	0.865
yhdR	0.8618
yhdP	0.9244
yhdM	1.07
yhjO	1.02
yhjL	2.64
yhjJ	0.8723
yhjH	0.7256
sipV	0.6248
yhjD	0.7819
yhdK	1.08
yhdI	0.8371
yhdG	0.8041
citA	0.938
lytE	0.783
spoVR	0.0
xkdU	1.06
xkdS	1.01
xkdQ	1.11
xkdN	1.12
xkdK	1.13
xkdI	1.05
yjbX	0.8795
yjbV	1.05
yjbT	0.8412
yjbR	1.12
tenA	1.08
yjbP	0.96
xkdG	0.988
xkdE	0.9578
xpf	0.8598
xkdD	0.7555
xkdB	0.935
xkdA	0.7902
yjbN	1.17
yjbL	1.24
yjbJ	0.6725
yjbH	0.8331
yjbF	0.9268
yjbE	0.0
xkdT	0.6254
xkdR	0.8993
xkdP	0.7522
xkdM	0.9238
xkdJ	0.8889
xkdH	0.5154
yjbW	0.1855
yjbU	0.888
yjbS	0.7858
tenI	0.9385
yjbQ	1.02
yjbO	1.08
xkdF	0.8792
