ybeF	0.8561
glpQ	1.2
ybdT	1.07
ybxH	1.0
ybdM	1.17
ybdK	1.07
ybxF	0.5067
rplJ	0.4315
rplK	0.6058
rpmG	1.14
yacP	0.7205
rplL	0.86
ybdE	2.19
ybcT	2.55
ybcQ	4.34
ybcO	2.98
ybcL	1.04
ybcH	0.911
cysE	0.9399
yacN	0.9617
yacL	1.31
sms	1.41
yacH	1.37
glpT	1.23
ybyB	1.43
ybxI	1.2
csgA	1.05
ybdL	1.31
ybdJ	1.34
ybxB	0.7311
rplA	0.7098
nusG	1.02
sigH	1.46
yacO	0.8237
ybdA	3.83
ybcS	4.72
ybcP	5.37
ybcM	1.28
ybcI	1.47
ybcF	1.37
gltX	1.4
yacM	1.56
yacK	2.02
yacI	1.76
ctsR	1.45
ydbB	0.8933
ydbA	0.7408
ydaS	1.26
ydaQ	1.06
mutT	0.7842
ydaN	0.9291
yciB	1.11
nasA	0.8292
nasD	0.4573
nasF	0.6671
ycgS	1.07
ycgQ	0.9246
ydaL	0.8935
ydaJ	0.9032
lrpC	0.8604
ydaH	1.25
ydaF	1.68
ydaD	1.05
ycgO	1.06
ycgM	1.06
cah	1.15
ycgJ	1.02
tmrB	0.9778
ycgH	0.9946
gsiB	1.57
ydaT	0.9397
ydaR	1.04
ydaP	1.08
ydaO	1.06
ydaM	0.9785
yciA	1.53
nasC	0.9814
nasE	0.3724
ycgT	1.34
ycgR	1.23
ycgP	1.3
ydaK	1.22
ydzA	0.8587
ydaG	2.02
ydaE	1.6
ydaC	1.72
ycgN	1.39
ycgL	1.36
ycgK	1.43
aroI	1.44
nadE	0.9888
ycgG	1.05
purL	0.07506
purC	0.1039
purK	0.1271
yebG	0.5927
yebE	0.5014
yebC	0.7388
ydfK	0.8859
ydfJ	1.08
ydfH	1.07
ydfF	1.33
ydfD	1.11
ydfB	0.9671
guaA	0.4674
yeaD	0.733
yeaB	0.7916
yeaA	0.5796
ydjO	0.8398
ydjM	0.9946
ydeT	0.914
ydeR	0.9818
ydeP	0.8217
ydzF	1.29
ydeM	1.02
ydeK	0.9509
yexA	0.1333
purB	0.1084
purE	0.2099
yebF	0.769
yebD	0.7272
yebB	0.3456
nap	2.02
ydfI	1.29
ydfG	2.63
ydfE	1.25
ydfC	1.21
ydfA	1.24
yebA	0.0
yeaC	1.06
gabP	2.08
ydjP	0.9029
ydjN	1.43
ydjL	1.4
ydeS	1.27
ydeQ	1.59
ydeO	1.04
ydeN	1.46
ydeL	0.0
ydeJ	2.11
yfhS	0.7167
yfhO	0.913
yfhM	1.04
yfhK	1.15
yfhI	0.8126
yfhG	0.8993
yflS	1.07
yflT	0.9582
yfmC	1.19
yfmE	0.981
yfmG	3.14
yfmI	0.8217
yfhE	0.92
yfhC	1.17
yfhA	0.7604
yfiY	0.483
yfiV	0.8701
yfiT	0.989
yfmK	1.34
yfmM	0.7005
yfmO	0.7749
yfmQ	0.1969
yfmS	0.6733
yfnA	0.6886
yfhP	1.14
csbB	1.38
yfhL	1.06
yfhJ	1.15
yfhH	1.01
yfhF	1.16
pel	2.22
yfmA	1.25
yfmD	1.38
yfmF	1.34
yfmH	2.62
yfmJ	1.61
yfhD	1.4
yfhB	1.32
yfiZ	1.09
yfiW	1.36
yfiU	1.28
yfiS	1.53
yfmL	1.56
yfmN	1.43
yfmP	0.8868
yfmR	1.21
yfmT	0.0
yfnD	1.38
yisK	0.9112
yisI	0.8828
yisG	0.9673
yisE	1.03
yisB	0.6638
addA	0.8595
yhdY	0.9694
yhdW	0.9581
yhdU	1.28
yhdS	1.3
yhdQ	1.31
yhdO	1.94
yhjQ	0.9423
yhjM	1.95
yhjK	1.15
yhjI	1.02
yhjG	0.9624
yhjE	0.9428
yhdL	1.45
yhdJ	1.11
yhdH	1.15
yhdF	1.35
citR	1.13
phoA	1.26
yisJ	1.11
yisH	1.11
yisF	1.17
yisC	1.12
sbcD	1.08
yhjR	1.07
yhdX	2.66
yhdV	1.27
