ybeF	0.0
glpQ	0.9644
ybdT	0.9163
ybxH	0.0
ybdM	1.26
ybdK	1.79
ybxF	0.7592
rplJ	0.6921
rplK	1.33
rpmG	1.18
yacP	0.5695
rplL	0.5074
ybdE	0.9631
ybcT	0.9653
ybcQ	0.6937
ybcO	0.5939
ybcL	1.06
ybcH	1.4
cysE	0.7808
yacN	1.22
yacL	1.33
sms	1.39
yacH	1.21
glpT	0.7715
ybyB	0.6052
ybxI	1.08
csgA	0.0
ybdL	1.13
ybdJ	1.11
ybxB	0.6801
rplA	1.1
nusG	1.13
sigH	1.04
yacO	0.5321
ybdA	0.9252
ybcS	0.8384
ybcP	0.9109
ybcM	1.41
ybcI	1.25
ybcF	1.47
gltX	1.33
yacM	1.35
yacK	1.33
yacI	1.25
ctsR	1.15
ydbB	0.9886
ydbA	1.0
ydaS	1.12
ydaQ	1.13
mutT	0.894
ydaN	0.8818
yciB	0.9442
nasA	1.08
nasD	0.8689
nasF	1.06
ycgS	1.58
ycgQ	1.62
ydaL	0.9372
ydaJ	1.29
lrpC	1.08
ydaH	2.62
ydaF	1.79
ydaD	1.0
ycgO	1.3
ycgM	1.11
cah	1.47
ycgJ	0.9151
tmrB	1.16
ycgH	1.24
gsiB	1.21
ydaT	1.29
ydaR	1.68
ydaP	1.28
ydaO	0.7918
ydaM	0.8198
yciA	1.13
nasC	0.9426
nasE	0.6442
ycgT	1.73
ycgR	1.37
ycgP	1.44
ydaK	0.9329
ydzA	0.4327
ydaG	1.17
ydaE	0.7063
ydaC	1.02
ycgN	1.2
ycgL	1.25
ycgK	1.46
aroI	1.65
nadE	1.08
ycgG	1.17
purL	0.7453
purC	0.7995
purK	1.44
yebG	0.8134
yebE	0.0
yebC	1.68
ydfK	1.31
ydfJ	1.18
ydfH	0.993
ydfF	1.19
ydfD	1.3
ydfB	1.48
guaA	1.25
yeaD	1.26
yeaB	0.764
yeaA	0.3889
ydjO	1.31
ydjM	3.6
ydeT	1.01
ydeR	0.0
ydeP	1.51
ydzF	1.13
ydeM	1.26
ydeK	1.31
yexA	0.7418
purB	1.2
purE	1.82
yebF	0.6421
yebD	1.02
yebB	1.31
nap	0.8781
ydfI	0.983
ydfG	1.01
ydfE	1.17
ydfC	0.8693
ydfA	0.9929
yebA	0.0
yeaC	1.1
gabP	1.29
ydjP	0.4719
ydjN	1.37
ydjL	1.42
ydeS	0.9039
ydeQ	1.17
ydeO	1.16
ydeN	1.24
ydeL	1.38
ydeJ	1.01
yfhS	1.26
yfhO	1.13
yfhM	0.7232
yfhK	1.02
yfhI	1.23
yfhG	0.8711
yflS	1.48
yflT	0.9516
