ybeF	0.8329
glpQ	0.8187
ybdT	1.08
ybxH	0.9955
ybdM	0.9629
ybdK	1.09
ybxF	1.1
rplJ	1.14
rplK	0.9679
rpmG	0.9865
yacP	0.8592
rplL	1.23
ybdE	0.825
ybcT	0.8503
ybcQ	0.8211
ybcO	0.77
ybcL	0.8874
ybcH	0.8791
cysE	0.9525
yacN	0.8388
yacL	0.7625
sms	0.8109
yacH	0.8776
glpT	1.07
ybyB	1.75
ybxI	1.03
csgA	1.04
ybdL	1.01
ybdJ	1.1
ybxB	1.4
rplA	1.02
nusG	0.9438
sigH	0.9177
yacO	0.8697
ybdA	0.8711
ybcS	0.9974
ybcP	1.09
ybcM	1.37
ybcI	1.02
ybcF	0.8654
gltX	0.8735
yacM	0.8117
yacK	0.7503
yacI	0.7805
ctsR	0.8918
ydbB	0.9843
ydbA	0.0
ydaS	1.8
ydaQ	0.8947
mutT	0.0
ydaN	0.9715
yciB	1.1
nasA	0.6865
nasD	0.5669
nasF	0.7385
ycgS	0.8841
ycgQ	0.9292
ydaL	0.9503
ydaJ	0.9544
lrpC	0.9268
ydaH	1.09
ydaF	1.05
ydaD	1.44
ycgO	0.8048
ycgM	0.9136
cah	0.9344
ycgJ	1.09
tmrB	1.04
ycgH	1.0
gsiB	0.0
ydaT	0.0
ydaR	1.58
ydaP	2.16
ydaO	1.05
ydaM	0.9905
yciA	1.03
nasC	0.7402
nasE	0.683
ycgT	0.9239
ycgR	1.01
ycgP	0.9656
ydaK	0.9697
ydzA	0.9834
ydaG	1.57
ydaE	1.8
ydaC	0.8909
ycgN	0.8618
ycgL	0.912
ycgK	0.9785
aroI	1.02
nadE	0.933
ycgG	1.03
purL	1.01
purC	1.03
purK	1.53
yebG	0.8845
yebE	1.08
yebC	1.18
ydfK	0.0
ydfJ	1.03
ydfH	0.8806
ydfF	1.04
ydfD	0.8822
ydfB	0.9829
guaA	0.9291
yeaD	0.8971
yeaB	0.8768
yeaA	0.5509
ydjO	1.01
ydjM	1.1
ydeT	0.0
ydeR	0.0
ydeP	1.24
ydzF	1.13
ydeM	1.09
ydeK	1.25
yexA	0.9772
purB	1.33
purE	1.69
yebF	0.9217
yebD	1.22
yebB	1.36
nap	1.07
ydfI	0.97
ydfG	0.9696
ydfE	1.13
ydfC	0.0
ydfA	2.4
yebA	0.0
yeaC	1.27
gabP	0.8086
ydjP	0.6547
ydjN	1.12
ydjL	0.9936
ydeS	0.8577
ydeQ	0.9196
ydeO	1.04
ydeN	1.2
ydeL	1.08
ydeJ	1.06
yfhS	1.12
yfhO	0.7911
yfhM	0.7988
yfhK	0.9607
yfhI	0.9329
yfhG	0.9171
yflS	1.16
yflT	1.22
yfmC	0.752
yfmE	0.8169
yfmG	0.6362
yfmI	0.9809
yfhE	0.7788
yfhC	0.7033
yfhA	0.6078
yfiY	0.3913
yfiV	0.9506
yfiT	0.8573
yfmK	0.9828
yfmM	1.07
yfmO	0.7768
yfmQ	0.3766
yfmS	1.05
yfnA	0.9983
yfhP	0.0
csbB	1.23
yfhL	0.8628
yfhJ	1.02
yfhH	0.969
yfhF	1.05
pel	1.11
yfmA	0.9326
yfmD	0.9329
yfmF	0.8633
yfmH	0.9328
yfmJ	1.17
yfhD	1.01
yfhB	0.9891
yfiZ	0.9198
yfiW	1.22
yfiU	0.0
yfiS	0.9785
yfmL	1.21
yfmN	0.9457
yfmP	0.9245
yfmR	1.04
yfmT	0.0
yfnD	1.03
yisK	0.7649
yisI	0.0
yisG	0.6881
yisE	0.8343
yisB	0.8663
addA	0.7731
yhdY	0.898
yhdW	1.02
yhdU	0.8586
yhdS	0.8456
yhdQ	1.04
yhdO	0.7717
yhjQ	0.9307
yhjM	1.15
yhjK	0.9432
yhjI	0.9525
yhjG	0.8425
yhjE	0.9344
yhdL	1.04
yhdJ	0.9697
yhdH	1.15
yhdF	0.9726
citR	0.0
phoA	0.9976
yisJ	1.17
yisH	0.9934
yisF	0.9252
yisC	0.8979
sbcD	0.7883
yhjR	0.9688
yhdX	0.9069
yhdV	0.9384
yhdT	0.7672
yhdR	0.7165
yhdP	1.17
yhdM	1.31
yhjO	0.0
yhjL	2.03
yhjJ	0.9286
yhjH	0.9479
sipV	0.8435
yhjD	1.02
yhdK	0.9426
yhdI	0.9638
yhdG	0.0
citA	0.8491
lytE	1.02
spoVR	1.16
xkdU	1.02
xkdS	0.8385
xkdQ	0.7303
xkdN	0.8367
xkdK	0.7236
xkdI	0.9331
yjbX	0.8512
yjbV	0.9526
yjbT	1.05
yjbR	1.13
tenA	1.13
yjbP	0.8603
xkdG	0.8552
xkdE	0.849
xpf	0.9337
xkdD	0.7846
xkdB	0.9513
xkdA	0.9101
yjbN	1.01
yjbL	0.9631
yjbJ	0.991
yjbH	0.9927
yjbF	0.8985
yjbE	0.9262
xkdT	0.0
xkdR	0.0
xkdP	0.9217
xkdM	0.881
xkdJ	0.7969
xkdH	0.7418
yjbW	0.7436
yjbU	1.08
yjbS	1.03
tenI	1.05
yjbQ	1.04
yjbO	1.29
xkdF	0.0
xtmA	0.0
xtrA	0.0
xkdC	0.9268
xre	0.9646
yjqC	0.925
yjbM	0.938
yjbK	1.05
yjbI	0.9817
yjbG	1.0
mecA	0.9351
yjbD	0.84
ylaM	0.8981
ylaK	0.9038
ylaH	0.9682
ylaF	0.9094
ylaD	1.03
ylaB	1.06
ykvM	1.3
ykvK	1.17
ykvI	0.9816
motA	1.2
ykvE	1.33
eag	0.971
nprE	0.9237
ykzC	0.9232
ykzI	0.9682
yktA	0.9243
slp	1.03
pdhC	0.9334
ykvA	0.884
ykrY	0.8328
ykrW	1.15
ykrU	0.9542
ykrS	0.7587
ykrQ	1.0
ylaL	1.03
ylaJ	0.9457
ylaG	1.02
ylaE	1.06
ylaC	0.9749
ylaA	1.02
ykvL	1.22
ykvJ	1.03
clpE	1.02
motB	1.13
ykvD	0.9971
spo0E	0.0
yktD	1.43
yktC	1.01
yktB	1.24
cad	1.16
pdhD	0.9353
pdhB	1.05
ykrZ	0.7658
ykrX	0.9406
ykrV	0.9327
ykrT	0.7908
dat	0.9626
ykrM	0.8483
ymfM	0.9933
ymfK	1.01
ymfI	1.03
ymfF	1.01
ymfD	0.8441
spoIIIE	0.0
yloW	1.1
yloU	0.9177
spoVM	0.9475
yloR	0.9017
ymfA	1.03
dapG	0.903
spoVFB	0.917
ymxH	0.9114
ylxY	0.9314
ribC	1.02
fmt	0.9035
priA	1.12
yloH	1.1
yloC	1.01
ylnF	0.7089
ylnD	0.8359
ymfL	1.22
ymfJ	1.36
ymfH	1.15
ymfE	0.8864
ymfC	0.8529
ymfB	0.9151
yloV	0.9557
rpmB	1.05
yloS	0.9962
yloQ	0.9307
yloO	0.9223
yloM	0.9299
dapA	0.892
asd	0.7308
spoVFA	1.06
ymxG	1.03
rpsO	1.35
truB	1.08
def	1.11
yloI	1.07
yloD	1.16
yloA	0.8983
ylnE	0.813
ylnC	0.9292
yobK	0.9033
yobI	0.8823
yozL	0.0
yobH	1.0
rapK	0.9945
yobF	1.17
yneI	0.9648
ynzD	1.08
yneE	0.9046
ynzC	1.04
yneA	0.9079
yndN	0.9926
yozI	1.25
yobD	0.0
pps	0.9981
yobA	1.03
yoaZ	1.12
yoaV	1.03
yndL	0.9004
yndJ	1.04
yndG	1.11
yndD	0.9003
yndB	0.8963
ynzA	1.0
yobJ	0.6153
yozM	1.1
yozK	0.8952
phrK	0.9
yozJ	1.07
yobE	1.09
ccdA	1.15
yneF	1.6
tkt	0.888
yneB	0.9836
lexA	0.9338
yndM	1.18
yozH	1.28
xynA	0.8875
yobB	1.26
penP	1.43
yoaW	1.21
yoaU	1.23
yndK	1.16
yndH	1.09
yndE	1.22
ynzB	1.03
yndA	1.01
cotC	0.9521
yonR	1.2
yonT	0.0
yonV	0.8692
yopA	0.8529
yopC	0.8684
yopE	0.903
yosR	1.2
yosT	1.04
yosV	0.0
yosZ	0.0
yotB	0.7696
yotD	0.7993
yopG	1.04
yopI	0.0
yopK	0.8694
yopM	1.07
yopO	1.05
yopQ	1.06
yotF	0.0
yotH	0.0
yotJ	0.0
yotL	0.0
yotN	0.0
yodV	0.0
yonS	1.37
yonU	0.9068
yonX	1.05
yopB	1.08
yopD	1.1
yopF	1.04
yosS	0.8537
yosU	0.8468
yosX	1.01
sspC	0.0
yotC	0.0
yotE	0.8923
yopH	0.9983
yopJ	0.9741
yopL	0.8972
yopN	1.16
yopP	1.03
yopR	0.9629
yotG	0.0
yotI	0.0
yotK	0.0
yotM	1.16
yodU	1.16
cgeA	0.0
fer	1.17
recQ	0.8713
ypbE	0.94
ypbH	0.9282
ypdA	0.9544
sleB	0.8811
ypcP	0.9985
ypdP	0.9308
ypeQ	0.0
degR	0.6883
ypfP	0.9385
bsaA	0.8155
ypfA	0.9897
cmk	1.11
ypgA	1.02
yphB	0.9033
gpsA	0.9697
yphF	1.08
ypgR	0.8473
yphP	0.9835
ypjP	0.9631
thyB	1.1
ypkP	0.9165
yplP	0.6256
ypbB	1.03
ypbD	1.01
ypbF	1.11
ypcA	0.9879
ypdC	0.9345
ypeB	0.8595
ypdQ	1.07
ypeP	0.9358
ypzA	0.9334
cspD	0.944
metB	0.8979
ypgQ	1.1
ypfB	0.9871
ypfD	1.1
yphA	1.05
yphC	1.06
yphE	1.12
spoIVA	0.7249
ilvD	0.628
ypiP	0.7865
ypjQ	0.8831
dfrA	0.9606
yplQ	0.8256
ilvA	0.7412
yqgA	0.9235
yqgC	0.8887
yqgE	0.9105
yqgG	0.9872
yqgI	0.9585
yqgK	1.1
bfmBAB	1.2
bmrR	0.8992
yqiW	0.8391
yqiY	0.8069
yqjA	0.9403
yqjC	1.07
yqgL	0.8942
yqgN	0.925
yqgP	0.848
glcK	1.03
yqgU	0.9986
yqgW	1.04
yqjE	0.8728
yqjG	0.7794
yqjI	0.834
yqjK	0.9466
yqjM	1.18
yqjO	0.0
yqgB	1.02
sodA	1.13
pbpA	1.3
yqgH	1.03
yqgJ	1.28
yqzD	1.46
bfmBB	1.16
bmr	0.716
yqiX	0.6274
yqiZ	0.6547
yqjB	0.8209
yqjD	1.21
yqgM	0.0
yqgO	0.0
yqgQ	1.09
yqgT	1.26
yqgV	1.04
yqgX	0.863
yqjF	0.8332
yqjH	0.9047
yqjJ	0.9835
yqjL	1.08
yqjN	1.01
yqjP	0.9758
levE	0.9301
levG	0.863
adhA	0.0
yraC	0.8952
yraE	0.0
yraF	0.0
yqbK	1.01
yqbM	1.18
yqbN	0.9135
yqbQ	0.8466
yqbS	0.8926
yqcA	0.9582
yraH	0.9216
yraJ	0.9764
yraL	0.9821
yraM	0.799
yraO	0.978
sigZ	0.0
yqcD	0.9329
yqxG	0.9739
yqxI	0.9999
yqcF	1.09
yqzI	0.9757
rapE	0.9366
levF	0.8805
sacC	0.9485
yraB	1.16
yraD	0.0
adhB	0.585
yraG	0.9285
yqbL	1.05
yqdB	1.13
yqbP	0.0
yqbR	1.11
yqbT	0.9356
yqcB	1.12
yraI	1.11
yraK	0.0
csn	1.08
yraN	0.9721
yrpG	1.21
yrpE	1.44
yqcE	0.9888
cwlA	1.01
yqxJ	1.03
yqcG	0.9073
phrE	1.03
yqcI	1.07
ytaF	0.9517
ytbE	1.04
ytcD	1.17
ytcF	1.4
dnaB	1.08
ytxB	1.03
folC	0.8164
spoIIB	1.04
ysxA	1.17
mreC	0.9844
minC	0.9307
spoIVFA	0.8373
thrS	0.6831
lytS	0.9483
ysbA	1.02
yscB	1.12
infC	1.01
rplT	1.04
rplU	1.04
spo0B	1.19
p`eB	0.9926
pheB	0.9339
yrxA	0.6803
nadB	0.6444
nadA	0.655
ytaG	1.12
ytbD	0.9173
gapB	1.05
ytcG	1.15
dnaI	1.08
ytxC	1.02
comC	0.9827
maf	1.22
mreB	1.06
mreD	1.08
minD	1.0
spoIVFB	0.8973
ysaA	0.922
lytT	1.05
ysbB	1.14
yscA	1.22
rpmI	1.09
ysdA	1.17
ysxB	1.07
obg	1.12
pheA	0.993
nifS	0.7546
nadC	0.7676
yrbA	0.7789
yubA	1.04
yubC	0.8835
yubE	1.05
yubG	0.9753
yuaB	0.9099
gbsA	0.7907
yteP	0.9696
yteR	0.8296
yteT	0.8749
yteV	0.7433
ytfP	0.7861
ytzG	0.9434
yuaD	0.7713
yuaG	0.6274
yuaJ	1.54
glgD	0.7755
ytaB	1.14
ytxN	1.03
ytzE	1.06
ythQ	0.9913
ytjP	1.06
ytlP	1.21
ytlR	1.15
ytmP	1.14
yubB	1.1
yubD	1.14
yubF	1.23
yuaA	1.12
yuaC	1.18
gbsB	0.7054
yteQ	0.8683
yteS	0.9172
yteU	1.08
opuD	1.11
ytgP	1.08
ytzF	1.07
yuaF	0.3857
yuaI	0.3436
glgB	0.6977
glgA	0.7141
ytaA	0.9427
cotS	1.05
ythP	0.9901
ytiP	1.38
ytkP	1.11
ytlQ	1.18
amyX	1.2
ytzH	1.26
yvrB	0.9481
yvqK	0.938
yvqI	0.9113
yvqG	1.08
yvqE	0.9107
gerAC	0.9827
yutL	0.8655
paiA	0.7253
yumD	0.8272
yumC	0.6243
yuiA	0.6097
yuiC	0.6866
gerAA	0.8785
yuxN	0.9112
yvqA	0.9291
yvtB	0.8973
yusZ	0.9593
yusW	0.8291
yuiE	0.0
yuiG	1.07
yuiI	0.4957
dhbC	0.4859
dhbB	0.4171
yukL	0.6425
yvrA	1.02
yvqJ	0.9269
yvqH	0.9734
yvqF	0.959
yvqC	0.913
gerAB	0.9699
yutM	1.01
paiB	0.8299
yuzG	0.8272
yumB	0.6641
yuiB	0.4689
yuiD	0.9447
citG	0.9225
yvqB	1.04
yvtA	0.8028
mrgA	0.8584
yusX	0.7504
yusV	0.8486
yuiF	0.8857
yuiH	0.6652
dhbA	0.5234
dhbE	0.6131
yukM	0.6098
yukJ	0.5243
yvyD	0.497
cccB	0.8563
ftsX	0.9755
yvzD	1.03
yvkA	0.8349
yvkC	0.0
yvfH	0.941
lacR	1.11
yvfM	0.7422
yvfO	0.8556
yvfS	0.8227
yvfU	0.8093
uvrB	0.8878
yvzB	0.9552
yvlA	0.6337
yvlC	0.7997
yvmB	0.8542
cypX	0.793
yvfW	0.8389
yvbX	1.08
yvbV	0.0
yvbT	0.8822
araE	0.8502
gap	0.8616
yvjA	0.9198
ftsE	1.03
yvjB	0.8794
yvjD	0.8821
yvkB	0.9557
csbA	1.07
yvfI	0.9672
yvfL	0.9576
lacA	0.8712
yvfR	0.956
yvfT	0.8526
yvfV	0.8302
uvrA	0.8176
yvkN	0.7731
yvlB	0.7076
yvmA	0.7875
yvmC	0.8537
yvnA	0.9131
yvbY	0.9541
yvbW	0.8177
yvbU	0.7803
araR	0.9221
yvbQ	0.8812
pgk	0.7787
ywhR	1.12
sbo	0.8873
argS	0.8482
fnr	0.7142
ywiD	0.7759
narH	0.8016
ywpD	0.9221
ywpF	0.8925
ywpH	0.9614
ywqB	0.898
ywqD	0.8061
ywqF	0.6423
narI	0.9623
ywjA	1.04
ywjC	1.21
ywjE	1.27
rpoE	1.32
ywjG	1.22
ywqH	0.0
ywqJ	1.23
ywqL	1.08
ywqN	0.9801
ywrA	0.932
ywrC	0.8733
ywiA	1.01
ywiB	0.902
narK	0.7339
ywiC	0.0
narG	0.0
narJ	0.8381
ywpE	0.9821
ywpG	1.01
ywpJ	0.0
ywqC	1.25
ywqE	1.03
ywqG	0.9154
ywiE	0.8742
ywjB	0.9408
ywjD	0.8919
acdA	0.9666
ctrA	0.9583
spo0F	1.24
ywqI	1.36
ywqK	1.37
ywqM	0.9111
ywqO	1.05
ywrB	0.7851
ywrD	0.7727
hutI	0.8257
hutP	0.9038
yxiB	1.08
yxiD	1.06
yxxE	1.02
bglH	0.8738
ywbA	0.8068
ywbC	0.7538
ywbE	0.8284
ywbG	0.8898
ywbI	0.7578
thiC	0.9928
yxxF	0.7012
yxiF	0.7206
yxiG	0.7755
yxzG	0.7659
yxiJ	0.8177
yxiL	0.7535
ywbO	0.7864
ywcB	0.9173
ywcD	0.9837
ywzA	1.05
qoxB	0.8553
qoxD	0.9686
hutU	1.05
yxiA	0.9876
yxiC	1.13
yxxD	0.9696
bglP	0.7933
yxiE	0.8014
ywbB	0.8976
ywbD	0.9157
ywbF	0.8526
ywbH	0.7235
thiK	0.6308
ywbM	0.6872
yxxG	0.715
yxzC	0.7377
yxiH	0.7802
yxiI	0.7245
yxiK	0.8281
yxiM	0.877
ywcA	0.8651
ywcC	0.9787
galT	0.8501
qoxA	0.8717
qoxC	0.9415
ywcE	1.09
ytrP	0.8633
yprA	0.0
yloN	1.09
yerG	0.8033
wprA	0.9143
