ybeF	0.9088
glpQ	0.6914
ybdT	0.9525
ybxH	0.8939
ybdM	1.02
ybdK	0.9422
ybxF	0.6584
rplJ	0.6912
rplK	0.7362
rpmG	0.7067
yacP	0.7745
rplL	1.21
ybdE	0.979
ybcT	1.29
ybcQ	1.3
ybcO	1.11
ybcL	1.02
ybcH	1.45
cysE	0.8899
yacN	1.13
yacL	1.58
sms	1.69
yacH	0.8961
glpT	0.7553
ybyB	0.6131
ybxI	0.9919
csgA	0.8901
ybdL	0.961
ybdJ	0.9568
ybxB	0.8022
rplA	0.7677
nusG	0.727
sigH	0.7715
yacO	0.8965
ybdA	1.12
ybcS	1.31
ybcP	1.33
ybcM	1.01
ybcI	1.38
ybcF	1.36
gltX	1.02
yacM	1.52
yacK	2.02
yacI	0.782
ctsR	0.7157
ydbB	0.8429
ydbA	0.9717
ydaS	0.9747
ydaQ	2.36
mutT	1.19
ydaN	0.9488
yciB	1.06
nasA	1.12
nasD	0.7087
nasF	0.9401
ycgS	1.08
ycgQ	1.32
ydaL	0.9136
ydaJ	0.9518
lrpC	0.9714
ydaH	2.57
ydaF	1.14
ydaD	1.04
ycgO	0.886
ycgM	0.8992
cah	0.9174
ycgJ	1.01
tmrB	0.9172
ycgH	0.8982
gsiB	0.7535
ydaT	0.9383
ydaR	0.9757
ydaP	0.9341
ydaO	1.14
ydaM	0.8843
yciA	1.19
nasC	1.04
nasE	0.7689
ycgT	1.01
ycgR	1.15
ycgP	0.8864
ydaK	0.9692
ydzA	0.8513
ydaG	0.8518
ydaE	1.03
ydaC	1.23
ycgN	1.01
ycgL	0.7846
ycgK	1.06
aroI	0.8932
nadE	0.8207
ycgG	0.8798
purL	0.941
purC	0.7294
purK	0.9653
yebG	0.8888
yebE	1.02
yebC	2.28
ydfK	0.9549
ydfJ	0.9616
ydfH	0.9411
ydfF	1.18
ydfD	1.09
ydfB	1.04
guaA	0.9903
yeaD	0.9684
yeaB	0.9197
yeaA	0.9296
ydjO	0.7599
ydjM	0.8193
ydeT	0.9067
ydeR	0.9556
ydeP	0.6747
ydzF	0.9295
ydeM	0.9304
ydeK	1.32
yexA	0.8683
purB	0.8242
purE	0.7457
yebF	0.9642
yebD	1.02
yebB	0.9753
nap	1.02
ydfI	0.8155
ydfG	1.08
ydfE	0.8542
ydfC	0.9821
ydfA	1.06
yebA	0.0
yeaC	0.9499
gabP	0.9603
ydjP	1.12
ydjN	0.7317
ydjL	1.16
ydeS	1.01
ydeQ	0.9277
ydeO	0.6625
ydeN	0.8193
ydeL	0.9192
ydeJ	1.1
yfhS	0.7853
yfhO	0.8297
yfhM	1.33
yfhK	0.5149
yfhI	0.9943
yfhG	0.8343
yflS	1.19
yflT	0.5627
yfmC	0.9332
yfmE	0.9637
yfmG	1.15
yfmI	0.9883
yfhE	0.7513
yfhC	0.859
yfhA	0.7517
yfiY	0.6139
yfiV	0.9531
yfiT	1.07
yfmK	0.9754
yfmM	0.9008
yfmO	0.9763
yfmQ	0.7853
yfmS	0.8176
yfnA	0.0
yfhP	1.01
csbB	0.9876
yfhL	1.09
