ybeF	1.32
glpQ	0.0
ybdT	0.9366
ybxH	0.0
ybdM	0.9301
ybdK	0.9438
ybxF	0.9338
rplJ	0.8219
rplK	1.5
rpmG	1.2
yacP	0.7075
rplL	0.8968
ybdE	1.55
ybcT	0.9701
ybcQ	0.0
ybcO	0.8465
ybcL	1.83
ybcH	2.1
cysE	1.15
yacN	1.74
yacL	1.52
sms	1.3
yacH	1.24
glpT	0.0
ybyB	1.11
ybxI	0.0
csgA	0.0
ybdL	0.8964
ybdJ	0.9885
ybxB	1.08
rplA	1.49
nusG	1.73
sigH	1.13
yacO	0.6166
ybdA	0.594
ybcS	0.0
ybcP	0.0
ybcM	1.56
ybcI	1.87
ybcF	0.0
gltX	1.73
yacM	1.44
yacK	1.03
yacI	1.15
ctsR	1.15
ydbB	1.12
ydbA	1.16
ydaS	0.8851
ydaQ	1.03
mutT	0.9541
ydaN	0.8078
yciB	1.08
nasA	0.0
nasD	0.7541
nasF	0.956
ycgS	1.53
ycgQ	1.76
ydaL	0.0
ydaJ	0.0
lrpC	1.15
ydaH	2.1
ydaF	1.68
ydaD	0.0
ycgO	2.25
ycgM	1.12
cah	1.87
ycgJ	1.26
tmrB	0.0
ycgH	1.11
gsiB	1.77
ydaT	1.16
ydaR	1.38
ydaP	1.37
ydaO	1.22
ydaM	1.13
yciA	1.23
nasC	0.8267
nasE	0.7721
ycgT	1.61
ycgR	1.4
ycgP	1.21
ydaK	0.0
ydzA	0.4761
ydaG	1.46
ydaE	0.0
ydaC	0.8826
ycgN	1.16
ycgL	1.58
ycgK	1.12
aroI	1.63
nadE	1.42
ycgG	1.06
purL	0.903
purC	0.9535
purK	1.46
yebG	0.8767
yebE	0.0
yebC	1.77
ydfK	0.0
ydfJ	0.0
ydfH	0.9242
ydfF	1.29
ydfD	1.57
ydfB	0.0
guaA	1.69
yeaD	1.36
yeaB	1.3
yeaA	0.3709
ydjO	1.18
ydjM	2.36
ydeT	0.0
ydeR	0.0
ydeP	1.44
ydzF	1.27
ydeM	1.73
ydeK	1.22
yexA	1.03
purB	1.15
purE	1.67
yebF	0.8981
yebD	0.0
yebB	1.53
nap	0.7708
ydfI	1.09
ydfG	1.34
ydfE	0.0
ydfC	0.8184
ydfA	1.06
yebA	0.0
yeaC	1.18
gabP	1.07
ydjP	0.3562
ydjN	1.52
ydjL	1.11
ydeS	0.9448
ydeQ	0.8579
ydeO	1.05
ydeN	1.58
ydeL	1.23
ydeJ	0.7764
yfhS	1.53
yfhO	1.14
yfhM	0.6045
yfhK	1.03
yfhI	0.0
yfhG	1.05
yflS	1.04
yflT	1.22
yfmC	2.51
yfmE	1.34
yfmG	0.6382
yfmI	1.02
yfhE	0.0
yfhC	1.56
yfhA	1.84
yfiY	2.89
yfiV	1.26
yfiT	0.8938
yfmK	1.16
yfmM	0.0
yfmO	2.71
yfmQ	0.9951
yfmS	0.9444
yfnA	0.0
yfhP	1.41
csbB	1.28
yfhL	0.6335
yfhJ	0.8768
yfhH	1.15
yfhF	1.06
pel	1.83
yfmA	0.0
yfmD	1.55
yfmF	1.22
yfmH	0.606
yfmJ	0.9387
yfhD	0.9892
yfhB	1.06
yfiZ	1.71
yfiW	1.22
yfiU	0.8334
yfiS	0.0
yfmL	1.74
yfmN	0.0
yfmP	1.43
yfmR	1.39
yfmT	0.0
yfnD	1.08
yisK	0.8547
yisI	0.0
yisG	0.0
yisE	0.0
yisB	0.0
addA	0.0
yhdY	0.6677
yhdW	1.11
yhdU	0.0
yhdS	1.19
yhdQ	1.65
yhdO	0.6757
yhjQ	0.0
yhjM	1.44
yhjK	1.18
yhjI	1.16
yhjG	1.2
yhjE	1.14
yhdL	1.51
yhdJ	0.0
yhdH	1.62
yhdF	1.06
citR	0.9544
phoA	1.17
yisJ	0.9974
yisH	0.0
yisF	0.8002
yisC	0.8922
sbcD	0.8584
yhjR	1.39
yhdX	1.23
yhdV	1.14
yhdT	1.43
yhdR	1.44
yhdP	1.46
yhdM	1.35
yhjO	0.0
yhjL	1.59
yhjJ	1.08
yhjH	0.0
sipV	1.08
yhjD	1.82
yhdK	1.3
yhdI	0.9124
yhdG	0.0
citA	0.8031
lytE	1.1
spoVR	1.35
xkdU	0.0
xkdS	0.0
xkdQ	0.0
xkdN	0.0
xkdK	0.8395
xkdI	1.58
yjbX	0.7341
yjbV	1.23
yjbT	1.92
yjbR	2.33
tenA	2.31
yjbP	0.0
xkdG	1.02
xkdE	0.9748
xpf	0.0
xkdD	0.0
xkdB	1.22
xkdA	2.19
yjbN	1.34
yjbL	1.5
yjbJ	0.7203
yjbH	1.97
yjbF	0.9056
yjbE	0.0
xkdT	0.0
xkdR	0.0
xkdP	0.8086
xkdM	0.7885
xkdJ	1.01
xkdH	0.9423
yjbW	0.5737
yjbU	1.61
yjbS	1.47
tenI	2.09
yjbQ	1.17
yjbO	1.13
xkdF	1.12
xtmA	1.07
xtrA	0.0
xkdC	0.9094
xre	0.9533
yjqC	1.38
yjbM	1.15
yjbK	0.8325
yjbI	1.1
yjbG	1.13
mecA	2.08
yjbD	0.766
ylaM	1.42
ylaK	1.28
ylaH	0.8264
ylaF	0.8724
ylaD	0.0
ylaB	0.0
ykvM	1.2
ykvK	1.73
ykvI	0.0
motA	0.482
ykvE	2.3
eag	1.2
nprE	1.34
ykzC	1.85
ykzI	0.0
yktA	1.03
slp	1.17
pdhC	1.02
ykvA	0.8108
ykrY	1.02
ykrW	1.44
ykrU	1.43
ykrS	1.07
ykrQ	0.8452
ylaL	1.13
ylaJ	0.9574
ylaG	1.3
ylaE	1.04
ylaC	0.9725
ylaA	0.0
ykvL	1.63
ykvJ	1.55
clpE	0.7504
motB	0.414
ykvD	0.0
spo0E	0.8379
yktD	1.1
yktC	1.56
yktB	1.21
cad	1.71
pdhD	0.8191
pdhB	0.9551
ykrZ	0.712
ykrX	1.15
ykrV	1.18
ykrT	1.25
dat	0.682
ykrM	0.9289
ymfM	1.38
ymfK	1.89
ymfI	0.0
ymfF	0.9697
ymfD	0.9248
spoIIIE	1.05
yloW	1.08
yloU	1.18
spoVM	0.0
yloR	0.9538
ymfA	1.1
dapG	1.15
spoVFB	1.32
ymxH	0.0
ylxY	0.894
ribC	1.34
fmt	1.03
priA	0.0
yloH	1.31
yloC	1.67
ylnF	1.12
ylnD	1.34
ymfL	1.55
ymfJ	1.1
ymfH	1.09
ymfE	1.12
ymfC	1.19
ymfB	0.7684
yloV	1.05
rpmB	0.8619
yloS	0.8345
yloQ	0.7752
yloO	0.0
yloM	0.9096
dapA	0.9279
asd	1.02
spoVFA	1.06
ymxG	1.38
rpsO	1.07
truB	0.8226
def	1.06
yloI	1.23
yloD	1.51
yloA	1.23
ylnE	1.07
ylnC	1.21
yobK	0.8558
yobI	0.0
yozL	1.61
yobH	1.47
rapK	1.25
yobF	1.86
yneI	1.12
ynzD	0.881
yneE	0.0
ynzC	5.31
yneA	10.09
yndN	1.35
yozI	1.56
yobD	1.34
pps	0.0
yobA	0.0
yoaZ	1.46
yoaV	1.21
yndL	0.0
yndJ	1.05
yndG	1.0
yndD	1.16
yndB	1.34
ynzA	1.13
yobJ	0.604
yozM	1.05
yozK	1.3
phrK	1.03
yozJ	1.24
yobE	1.73
ccdA	0.9751
yneF	2.13
tkt	1.45
yneB	5.23
lexA	3.5
yndM	0.9808
yozH	1.31
xynA	0.8436
yobB	0.0
penP	1.73
yoaW	0.0
yoaU	0.9819
yndK	0.6341
yndH	1.47
yndE	0.8257
ynzB	0.8574
yndA	0.0
cotC	0.8428
yonR	1.66
yonT	0.0
yonV	0.0
yopA	1.11
yopC	0.7401
yopE	1.1
yosR	0.0
yosT	0.0
yosV	0.0
yosZ	1.44
yotB	0.0
yotD	1.29
yopG	1.04
yopI	1.05
yopK	0.6194
yopM	1.37
yopO	1.3
yopQ	1.46
yotF	0.0
yotH	0.0
yotJ	0.0
yotL	0.0
yotN	0.9656
yodV	0.0
yonS	1.57
yonU	0.972
yonX	1.47
yopB	0.0
yopD	0.8039
yopF	1.06
yosS	1.2
yosU	1.29
yosX	0.0
sspC	0.0
yotC	0.0
yotE	0.0
yopH	0.9865
yopJ	0.9121
yopL	0.7102
yopN	0.0
yopP	1.01
yopR	1.03
yotG	0.0
yotI	0.0
yotK	0.9251
yotM	0.0
yodU	0.0
cgeA	0.8912
fer	0.9672
recQ	1.15
ypbE	0.7753
ypbH	1.73
ypdA	1.27
sleB	0.0
ypcP	1.07
ypdP	1.22
ypeQ	1.22
degR	1.04
