ybeF	0.0
glpQ	0.0
ybdT	0.0
ybxH	0.0
ybdM	0.0
ybdK	1.63
ybxF	1.2
rplJ	1.17
rplK	1.13
rpmG	1.16
yacP	0.5874
rplL	1.11
ybdE	0.5617
ybcT	0.7439
ybcQ	0.7084
ybcO	0.4761
ybcL	1.14
ybcH	1.28
cysE	0.83
yacN	0.6535
yacL	0.6317
sms	0.5424
yacH	0.6533
glpT	0.8049
ybyB	0.07136
ybxI	0.6042
csgA	1.47
ybdL	0.9687
ybdJ	1.06
ybxB	1.04
rplA	1.05
nusG	1.08
sigH	0.7645
yacO	0.5379
ybdA	0.574
ybcS	0.7741
ybcP	0.635
ybcM	2.09
ybcI	1.27
ybcF	1.07
gltX	0.8676
yacM	0.9077
yacK	0.5001
yacI	0.5929
ctsR	0.0
ydbB	0.0
ydbA	0.0
ydaS	0.0
ydaQ	0.0
mutT	0.7198
ydaN	1.97
yciB	1.04
nasA	1.5
nasD	0.2982
nasF	1.01
ycgS	1.48
ycgQ	1.47
ydaL	0.9119
ydaJ	1.59
lrpC	0.8665
ydaH	1.17
ydaF	1.33
ydaD	0.6407
ycgO	1.38
ycgM	0.7607
cah	0.8766
ycgJ	0.816
tmrB	1.34
ycgH	1.16
gsiB	0.1068
ydaT	0.5974
ydaR	0.5811
ydaP	0.0
ydaO	1.23
ydaM	1.32
yciA	0.702
nasC	0.9253
nasE	0.5086
ycgT	0.8992
ycgR	1.27
ycgP	0.9578
ydaK	1.01
ydzA	0.3268
ydaG	0.4283
ydaE	0.4656
ydaC	1.03
ycgN	1.23
ycgL	0.9898
ycgK	1.05
aroI	1.31
nadE	0.5613
ycgG	0.0
purL	2.27
purC	2.27
purK	4.4
yebG	0.0
yebE	0.0
yebC	2.39
ydfK	0.0
ydfJ	0.0
ydfH	1.22
ydfF	1.53
ydfD	1.51
ydfB	1.02
guaA	1.98
yeaD	1.43
yeaB	1.29
yeaA	0.6236
ydjO	0.8401
ydjM	2.02
ydeT	1.93
ydeR	1.25
ydeP	1.33
ydzF	0.9807
ydeM	0.8414
ydeK	1.24
yexA	1.69
purB	2.67
purE	4.54
yebF	0.7939
yebD	0.0
yebB	2.95
nap	1.29
ydfI	0.8165
ydfG	0.5228
ydfE	0.867
ydfC	0.6841
ydfA	2.2
yebA	0.0
yeaC	1.07
gabP	0.6563
ydjP	0.466
ydjN	2.43
ydjL	0.8489
ydeS	1.03
ydeQ	1.11
ydeO	0.8196
ydeN	1.11
ydeL	0.0
ydeJ	0.5477
yfhS	0.0
yfhO	0.0
yfhM	0.0
yfhK	0.0
yfhI	0.0
yfhG	0.883
yflS	1.19
yflT	0.1858
yfmC	1.2
yfmE	1.25
yfmG	0.425
yfmI	1.29
yfhE	0.5839
yfhC	0.5369
yfhA	1.17
yfiY	0.7229
yfiV	1.19
yfiT	0.9362
yfmK	0.0
yfmM	1.51
yfmO	1.19
yfmQ	0.6163
yfmS	0.6285
yfnA	0.0
yfhP	1.16
csbB	0.6737
yfhL	0.5684
yfhJ	0.8885
yfhH	0.9507
yfhF	0.8835
pel	0.9082
yfmA	0.8734
yfmD	1.22
yfmF	1.0
yfmH	0.5167
yfmJ	0.7532
yfhD	0.5203
yfhB	0.4853
yfiZ	1.08
yfiW	1.45
yfiU	0.9864
yfiS	0.9446
yfmL	2.11
yfmN	1.59
yfmP	0.9369
yfmR	1.21
yfmT	0.0
yfnD	0.0
yisK	0.0
yisI	0.0
yisG	0.0
yisE	0.0
yisB	0.0
addA	0.0
yhdY	1.43
yhdW	2.55
yhdU	1.67
yhdS	0.6102
yhdQ	1.38
yhdO	1.03
yhjQ	1.1
yhjM	1.11
yhjK	0.8786
yhjI	0.9678
yhjG	0.9589
yhjE	1.2
yhdL	1.28
yhdJ	0.8865
yhdH	1.44
yhdF	0.7987
citR	0.8966
phoA	0.9676
yisJ	0.5857
yisH	0.0
yisF	0.8163
yisC	1.05
sbcD	0.7163
yhjR	0.0
yhdX	1.11
yhdV	1.63
yhdT	0.5966
yhdR	0.4924
yhdP	1.5
yhdM	1.19
yhjO	0.7699
yhjL	0.2694
yhjJ	0.84
yhjH	1.01
sipV	1.17
yhjD	0.9954
yhdK	1.19
yhdI	1.27
yhdG	0.0
citA	0.8203
lytE	0.7638
spoVR	0.6355
xkdU	0.0
xkdS	0.0
xkdQ	0.0
xkdN	0.0
xkdK	0.0
xkdI	0.9406
yjbX	1.57
yjbV	2.02
yjbT	1.51
yjbR	1.64
tenA	1.44
yjbP	1.09
xkdG	0.9191
xkdE	0.9764
xpf	0.8802
xkdD	0.6276
xkdB	1.12
xkdA	0.715
yjbN	0.7262
yjbL	0.7466
yjbJ	0.5946
