ybeF	0.9926
glpQ	0.9903
ybdT	0.6273
ybxH	0.9957
ybdM	1.04
ybdK	1.01
ybxF	0.9532
rplJ	1.05
rplK	0.9213
rpmG	0.9919
yacP	0.6355
rplL	1.37
ybdE	0.833
ybcT	0.7024
ybcQ	0.7238
ybcO	0.7143
ybcL	0.942
ybcH	1.62
cysE	0.8448
yacN	0.7135
yacL	0.6185
sms	0.6161
yacH	0.7181
glpT	0.7797
ybyB	0.4193
ybxI	0.8507
csgA	0.9026
ybdL	0.9204
ybdJ	1.04
ybxB	1.34
rplA	1.12
nusG	1.16
sigH	0.7893
yacO	0.6748
ybdA	0.7713
ybcS	0.6947
ybcP	0.7173
ybcM	1.16
ybcI	1.7
ybcF	1.82
gltX	1.0
yacM	0.7484
yacK	0.7458
yacI	0.7264
ctsR	0.8406
ydbB	0.854
ydbA	1.0
ydaS	1.6
ydaQ	0.9986
mutT	1.06
ydaN	0.9882
yciB	0.8945
nasA	0.8374
nasD	0.8133
nasF	0.8389
ycgS	0.9327
ycgQ	1.06
ydaL	0.0
ydaJ	0.8957
lrpC	0.8178
ydaH	1.31
ydaF	0.7534
ydaD	0.9027
ycgO	0.807
ycgM	0.804
cah	0.8376
ycgJ	0.843
tmrB	0.877
ycgH	1.07
gsiB	1.45
ydaT	0.9851
ydaR	1.06
ydaP	0.8724
ydaO	0.9756
ydaM	0.9
yciA	0.9082
nasC	1.0
nasE	0.8797
ycgT	0.8616
ycgR	1.12
ycgP	0.9616
ydaK	0.7531
ydzA	0.6434
ydaG	0.3293
ydaE	1.0
ydaC	1.03
ycgN	1.04
ycgL	1.25
ycgK	1.17
aroI	1.39
nadE	1.08
ycgG	1.18
purL	1.23
purC	1.15
purK	1.53
yebG	1.05
yebE	0.8886
yebC	1.52
ydfK	1.04
ydfJ	1.05
ydfH	0.9014
ydfF	0.8599
ydfD	1.08
ydfB	1.02
guaA	0.987
yeaD	0.9462
yeaB	0.8625
yeaA	0.4494
ydjO	0.9273
ydjM	1.0
ydeT	0.8881
ydeR	0.9982
ydeP	0.9902
ydzF	0.9993
ydeM	1.03
ydeK	1.28
yexA	1.07
purB	1.34
purE	1.65
yebF	0.6525
yebD	1.07
yebB	1.37
nap	1.19
ydfI	0.908
ydfG	0.9227
ydfE	0.9051
ydfC	0.894
ydfA	1.38
yebA	0.0
yeaC	0.9475
gabP	0.7512
ydjP	0.5543
ydjN	1.36
ydjL	0.9171
ydeS	0.9577
ydeQ	1.1
ydeO	1.08
ydeN	1.15
ydeL	1.1
ydeJ	1.13
yfhS	1.02
yfhO	0.5644
yfhM	0.5338
yfhK	0.2848
yfhI	1.11
yfhG	0.8134
yflS	0.929
yflT	0.8389
yfmC	0.8393
yfmE	0.895
yfmG	0.5269
yfmI	0.9909
yfhE	0.577
yfhC	0.7241
yfhA	0.691
yfiY	0.5458
yfiV	1.07
yfiT	0.8576
yfmK	0.9553
yfmM	0.0
yfmO	0.8501
yfmQ	0.8164
yfmS	0.7768
yfnA	1.05
yfhP	1.03
csbB	0.7192
yfhL	0.5968
yfhJ	0.997
yfhH	0.9926
yfhF	0.7423
pel	1.07
yfmA	0.0
yfmD	0.9658
yfmF	0.8916
yfmH	0.9304
yfmJ	1.07
yfhD	0.8202
yfhB	0.7502
yfiZ	0.8272
yfiW	1.32
yfiU	0.9854
yfiS	1.02
yfmL	1.2
yfmN	1.15
yfmP	1.1
yfmR	1.02
yfmT	0.0
yfnD	1.12
yisK	0.925
yisI	1.01
yisG	0.946
yisE	0.9026
yisB	0.8652
addA	0.0
yhdY	0.8778
yhdW	0.8902
yhdU	0.9439
yhdS	0.7781
yhdQ	0.8308
yhdO	0.9362
yhjQ	0.7304
yhjM	1.15
yhjK	1.14
yhjI	0.9295
yhjG	0.7265
yhjE	0.9284
yhdL	1.31
yhdJ	0.9239
yhdH	1.19
yhdF	0.69
citR	0.859
phoA	0.9941
yisJ	0.8672
yisH	0.0
yisF	1.01
yisC	1.01
sbcD	0.9002
yhjR	1.03
yhdX	1.05
yhdV	1.01
yhdT	0.822
yhdR	0.7309
yhdP	0.907
yhdM	1.37
yhjO	1.05
yhjL	1.67
yhjJ	1.11
yhjH	0.9329
sipV	0.9369
yhjD	1.11
yhdK	1.32
yhdI	1.34
yhdG	0.0
citA	0.9136
lytE	1.14
spoVR	1.05
xkdU	0.9824
xkdS	0.7867
xkdQ	0.8913
xkdN	0.8332
xkdK	0.7078
xkdI	1.03
yjbX	0.8102
yjbV	0.8518
yjbT	0.9056
yjbR	0.9125
tenA	0.9504
yjbP	0.9043
xkdG	0.7399
xkdE	0.8856
xpf	0.8708
xkdD	0.6014
xkdB	0.8584
xkdA	0.8289
yjbN	1.11
yjbL	0.9755
yjbJ	0.9094
yjbH	0.7635
yjbF	0.9378
yjbE	0.9044
xkdT	0.9015
xkdR	0.7548
xkdP	0.8872
xkdM	0.7962
xkdJ	0.836
xkdH	0.8653
yjbW	0.8022
yjbU	0.8542
yjbS	0.8677
tenI	0.9759
yjbQ	1.06
yjbO	1.13
xkdF	0.7091
xtmA	0.7994
xtrA	0.8696
xkdC	0.8889
xre	0.8744
yjqC	1.08
yjbM	1.29
yjbK	1.1
yjbI	0.9934
yjbG	1.18
mecA	1.25
yjbD	0.9156
ylaM	1.15
ylaK	1.21
ylaH	1.17
ylaF	1.03
ylaD	0.0
ylaB	0.8551
ykvM	1.6
ykvK	1.13
ykvI	0.7324
motA	0.9053
ykvE	1.33
eag	1.18
nprE	0.8455
ykzC	0.5793
ykzI	0.5035
yktA	0.8184
slp	0.9237
pdhC	1.1
ykvA	0.9083
ykrY	0.9382
ykrW	1.02
ykrU	0.9022
ykrS	0.8546
ykrQ	0.8855
ylaL	0.8538
ylaJ	0.94
ylaG	1.24
ylaE	1.28
ylaC	1.0
ylaA	0.0
ykvL	1.11
ykvJ	1.07
clpE	0.8143
motB	0.9711
ykvD	0.0
spo0E	0.945
yktD	0.9276
yktC	0.8194
yktB	0.9443
cad	1.18
pdhD	1.13
pdhB	1.35
ykrZ	1.05
ykrX	1.16
ykrV	0.9638
ykrT	1.01
dat	0.7751
ykrM	0.8756
ymfM	1.27
ymfK	1.26
ymfI	1.15
ymfF	0.9428
ymfD	0.8942
