ybeF,1.03
glpQ,0.9673
ybdT,1.91
ybxH,0.8961
ybdM,0.8322
ybdK,0.6412
ybxF,0.5602
rplJ,0.4512
rplK,0.5162
rpmG,0.9374
yacP,0.7
rplL,0.827
ybdE,0.5941
ybcT,0.5496
ybcQ,0.4384
ybcO,0.5969
ybcL,0.7853
ybcH,0.981
cysE,1.14
yacN,1.54
yacL,2.09
sms,2.56
yacH,1.85
glpT,0.9076
ybyB,4.45
ybxI,0.9578
csgA,0.9693
ybdL,1.01
ybdJ,0.7653
ybxB,0.6839
rplA,0.6396
nusG,0.6486
sigH,0.8709
yacO,0.7816
ybdA,0.619
ybcS,0.5044
ybcP,0.5644
ybcM,0.9236
ybcI,0.8861
ybcF,0.9173
gltX,1.52
yacM,1.64
yacK,2.62
yacI,2.75
ctsR,1.71
ydbB,1.36
ydbA,0.0
ydaS,4.05
ydaQ,1.24
mutT,0.0
ydaN,0.9879
yciB,1.28
nasA,0.7276
nasD,0.771
nasF,0.6998
ycgS,1.09
ycgQ,1.03
ydaL,1.02
ydaJ,0.818
lrpC,1.07
ydaH,1.85
ydaF,1.55
ydaD,1.25
ycgO,0.7973
ycgM,1.1
cah,1.21
ycgJ,1.18
tmrB,0.9353
ycgH,0.8555
gsiB,8.98
ydaT,1.74
ydaR,1.06
ydaP,1.92
ydaO,1.0
ydaM,0.9086
yciA,1.23
nasC,0.8863
nasE,0.8205
ycgT,0.8148
ycgR,0.9475
ycgP,0.9208
ydaK,0.9323
ydzA,0.9605
ydaG,1.2
ydaE,1.31
ydaC,0.9649
ycgN,0.8177
ycgL,0.8606
ycgK,1.01
aroI,1.12
nadE,1.03
ycgG,0.7712
purL,0.0874
purC,0.1109
purK,0.1574
yebG,0.598
yebE,0.0
yebC,0.757
ydfK,0.0
ydfJ,0.8365
ydfH,1.14
ydfF,1.23
ydfD,0.9717
ydfB,1.07
guaA,0.6807
yeaD,0.7181
yeaB,0.8571
yeaA,0.7111
ydjO,0.7137
ydjM,1.02
ydeT,1.14
ydeR,1.14
ydeP,1.22
ydzF,1.4
ydeM,1.18
ydeK,1.25
yexA,0.1852
purB,0.08573
purE,0.1818
yebF,0.6586
yebD,0.6482
yebB,0.3414
nap,1.54
ydfI,1.15
ydfG,1.64
ydfE,1.11
ydfC,1.09
ydfA,1.06
yebA,0.8322
yeaC,0.8471
gabP,1.0
ydjP,0.6415
ydjN,0.8545
ydjL,0.7559
ydeS,1.07
ydeQ,0.9481
ydeO,0.9445
ydeN,1.05
ydeL,0.9773
ydeJ,1.09
yfhS,1.55
yfhO,1.47
yfhM,1.16
yfhK,1.89
yfhI,0.0
yfhG,0.7828
yflS,1.58
yflT,4.57
yfmC,1.16
yfmE,0.9298
yfmG,0.7589
yfmI,0.5471
yfhE,0.9361
yfhC,0.827
yfhA,0.6393
yfiY,0.4383
yfiV,0.9996
yfiT,1.04
yfmK,1.21
yfmM,0.9908
yfmO,0.935
yfmQ,0.5462
yfmS,0.8905
yfnA,0.8228
yfhP,1.29
csbB,1.37
yfhL,1.07
yfhJ,1.42
yfhH,0.9327
yfhF,1.15
pel,2.15
yfmA,1.14
yfmD,0.9292
yfmF,1.04
yfmH,1.12
yfmJ,1.33
yfhD,0.9581
yfhB,0.9465
yfiZ,0.7541
yfiW,0.9535
yfiU,0.8635
yfiS,0.9334
yfmL,1.22
yfmN,0.7865
yfmP,0.7502
yfmR,0.8903
yfmT,1.04
yfnD,0.8104
yisK,1.53
yisI,1.16
yisG,1.07
yisE,1.05
yisB,0.9653
addA,0.0
yhdY,1.19
yhdW,0.9711
yhdU,1.16
yhdS,1.42
yhdQ,1.39
yhdO,2.02
yhjQ,1.18
yhjM,1.34
yhjK,1.18
yhjI,1.16
yhjG,1.16
yhjE,1.04
yhdL,2.08
yhdJ,1.43
yhdH,1.25
yhdF,1.4
citR,1.16
phoA,1.41
yisJ,1.09
yisH,1.09
yisF,0.894
yisC,1.01
sbcD,1.06
yhjR,1.01
yhdX,5.55
yhdV,1.21
yhdT,1.68
yhdR,1.15
yhdP,1.36
yhdM,1.56
yhjO,0.9828
yhjL,2.32
yhjJ,1.09
yhjH,0.9557
sipV,0.9947
yhjD,1.06
yhdK,1.66
yhdI,1.08
yhdG,0.96
citA,1.06
lytE,1.25
spoVR,0.9534
xkdU,1.39
xkdS,1.17
xkdQ,1.09
xkdN,0.9463
xkdK,0.0
xkdI,0.8227
yjbX,0.9738
yjbV,0.8417
yjbT,0.8937
yjbR,0.9954
tenA,1.12
yjbP,1.13
xkdG,0.9326
xkdE,0.9529
xpf,0.9734
xkdD,1.01
xkdB,0.9174
xkdA,1.1
yjbN,1.38
yjbL,1.4
yjbJ,1.11
yjbH,1.65
yjbF,1.12
yjbE,1.15
xkdT,0.9827
xkdR,0.9911
xkdP,0.9344
xkdM,1.02
xkdJ,1.09
xkdH,0.9953
yjbW,1.73
yjbU,0.7812
yjbS,1.06
tenI,0.9408
yjbQ,1.26
yjbO,1.4
xkdF,0.8288
xtmA,0.9275
xtrA,0.9914
xkdC,1.04
xre,1.02
yjqC,0.9627
yjbM,1.27
yjbK,1.08
yjbI,1.18
yjbG,1.93
mecA,1.67
yjbD,2.44
ylaM,1.22
ylaK,0.9833
ylaH,0.9427
ylaF,1.28
ylaD,0.0
ylaB,0.9641
ykvM,1.16
ykvK,0.9467
ykvI,1.04
motA,0.5719
ykvE,0.9028
eag,1.11
nprE,1.22
ykzC,1.46
ykzI,0.9828
yktA,0.9878
slp,1.03
pdhC,1.24
ykvA,1.22
ykrY,1.63
ykrW,1.64
ykrU,1.31
ykrS,1.32
ykrQ,0.8252
ylaL,1.44
ylaJ,1.11
ylaG,0.8919
ylaE,1.08
ylaC,1.0
ylaA,0.8915
ykvL,0.9173
ykvJ,1.25
clpE,2.43
motB,0.6151
ykvD,1.15
spo0E,1.26
yktD,0.8687
yktC,1.51
yktB,1.51
cad,0.9578
pdhD,1.24
pdhB,1.62
ykrZ,1.86
ykrX,1.84
ykrV,1.38
ykrT,1.81
dat,1.13
ykrM,1.01
ymfM,1.38
ymfK,1.1
ymfI,1.07
ymfF,1.21
ymfD,0.896
spoIIIE,0.0
yloW,0.9053
yloU,0.8018
spoVM,0.8892
yloR,0.7862
ymfA,0.8054
dapG,0.914
spoVFB,0.8186
ymxH,1.05
ylxY,0.8572
ribC,1.21
fmt,0.754
priA,0.8866
yloH,1.14
yloC,0.8134
ylnF,0.381
ylnD,0.3171
ymfL,1.16
ymfJ,1.01
ymfH,1.2
ymfE,0.9809
ymfC,1.19
ymfB,0.9755
yloV,1.04
rpmB,0.7662
yloS,0.8306
yloQ,0.8744
yloO,0.8718
yloM,0.88
dapA,0.9923
asd,1.13
spoVFA,0.7774
ymxG,0.8543
rpsO,0.6781
truB,0.7522
def,0.8781
yloI,0.906
yloD,0.9571
yloA,0.6823
ylnE,0.3533
ylnC,0.3052
yobK,1.13
yobI,1.74
yozL,0.0
yobH,0.0
rapK,1.07
yobF,1.41
yneI,0.8169
ynzD,0.7744
yneE,0.8021
ynzC,1.28
yneA,1.02
yndN,0.8999
yozI,1.09
yobD,1.11
pps,1.37
yobA,1.29
yoaZ,1.44
yoaV,1.22
yndL,1.13
yndJ,0.8524
yndG,0.9252
yndD,1.16
yndB,0.8468
ynzA,1.27
yobJ,0.9305
yozM,1.06
yozK,1.13
phrK,1.55
yozJ,0.987
yobE,1.51
ccdA,0.9191
yneF,1.03
tkt,1.23
yneB,1.19
lexA,0.8977
yndM,0.9725
yozH,0.0
xynA,0.0
yobB,1.17
penP,2.06
yoaW,1.49
yoaU,0.9897
yndK,0.7545
yndH,0.9331
yndE,1.01
ynzB,0.8881
yndA,0.9846
cotC,1.07
yonR,0.8567
yonT,0.8757
yonV,0.6863
yopA,0.9627
yopC,0.8256
yopE,0.7322
yosR,0.0
yosT,0.8786
yosV,0.8936
yosZ,1.08
yotB,1.09
yotD,1.11
yopG,0.8977
yopI,0.8953
yopK,0.7966
yopM,1.01
yopO,0.9682
yopQ,1.12
yotF,1.17
yotH,1.1
yotJ,1.13
yotL,1.01
yotN,1.1
yodV,1.04
yonS,0.941
yonU,0.9075
yonX,0.8513
yopB,0.9137
yopD,0.8764
yopF,0.7871
yosS,0.9657
yosU,1.01
yosX,0.9244
sspC,1.25
yotC,0.9556
yotE,1.0
yopH,0.8049
yopJ,0.8345
yopL,0.7559
yopN,0.8854
yopP,0.7427
yopR,0.0
yotG,0.9991
yotI,0.8197
yotK,0.8964
yotM,0.0
yodU,0.0
cgeA,0.0
fer,1.17
recQ,1.04
ypbE,1.09
ypbH,2.52
ypdA,1.17
sleB,0.9985
ypcP,0.9203
ypdP,0.879
ypeQ,1.13
degR,0.9569
ypfP,1.39
bsaA,1.94
ypfA,1.11
cmk,1.03
ypgA,2.09
yphB,1.15
gpsA,0.9116
yphF,1.12
ypgR,1.51
yphP,1.13
ypjP,1.22
thyB,1.04
ypkP,0.9437
yplP,0.531
ypbB,1.13
ypbD,1.01
ypbF,0.9158
ypcA,1.1
ypdC,0.9526
ypeB,1.09
ypdQ,1.12
ypeP,1.3
ypzA,1.1
cspD,1.45
metB,1.22
ypgQ,1.32
ypfB,1.18
ypfD,2.87
yphA,1.1
yphC,0.8746
yphE,0.7687
spoIVA,0.8995
ilvD,1.16
ypiP,0.9441
ypjQ,1.23
dfrA,0.873
yplQ,0.7454
ilvA,1.1
yqgA,1.43
yqgC,1.23
yqgE,1.32
yqgG,0.0
yqgI,1.01
yqgK,1.05
bfmBAB,0.8866
bmrR,0.9088
yqiW,1.14
yqiY,0.6622
yqjA,0.7757
yqjC,1.06
yqgL,1.09
yqgN,1.2
yqgP,1.06
glcK,0.9841
yqgU,0.9473
yqgW,1.09
yqjE,1.17
yqjG,1.26
yqjI,2.4
yqjK,1.38
yqjM,1.39
yqjO,1.27
yqgB,1.25
sodA,1.86
pbpA,1.6
yqgH,1.02
yqgJ,0.9482
yqzD,1.09
bfmBB,1.05
bmr,0.9332
yqiX,0.7289
yqiZ,0.7234
yqjB,0.8266
yqjD,1.06
yqgM,0.9773
yqgO,0.9294
yqgQ,1.14
yqgT,0.9437
yqgV,0.9244
yqgX,1.19
yqjF,1.02
yqjH,1.22
yqjJ,2.29
yqjL,2.36
yqjN,1.14
yqjP,1.01
levE,1.1
levG,0.9638
adhA,1.32
yraC,1.18
yraE,1.06
yraF,1.11
yqbK,0.9737
yqbM,1.04
yqbN,1.0
yqbQ,0.9672
yqbS,1.0
yqcA,1.13
yraH,1.29
yraJ,1.37
