ybeF,1.23
glpQ,1.55
ybdT,2.03
ybxH,0.0
ybdM,0.0
ybdK,2.3
ybxF,1.53
rplJ,1.31
rplK,1.52
rpmG,1.1
yacP,1.31
rplL,1.07
ybdE,0.8703
ybcT,0.9076
ybcQ,0.8713
ybcO,0.9055
ybcL,0.932
ybcH,0.9834
cysE,0.9468
yacN,0.8753
yacL,0.8744
sms,0.8558
yacH,0.8174
glpT,0.8662
ybyB,1.55
ybxI,0.9438
csgA,0.8026
ybdL,0.8154
ybdJ,0.7922
ybxB,0.8026
rplA,0.8181
nusG,0.6728
sigH,0.8496
yacO,0.9758
ybdA,0.7891
ybcS,0.7992
ybcP,0.8434
ybcM,0.9588
ybcI,0.9118
ybcF,0.9922
gltX,0.8922
yacM,0.91
yacK,0.9772
yacI,0.8624
ctsR,0.7986
ydbB,1.52
ydbA,1.68
ydaS,3.12
ydaQ,0.0
mutT,2.48
ydaN,1.41
yciB,1.9
nasA,0.0
nasD,0.8382
nasF,1.15
ycgS,1.1
ycgQ,0.9714
ydaL,1.02
ydaJ,0.9782
lrpC,0.8818
ydaH,1.35
ydaF,0.8481
ydaD,2.09
ycgO,0.892
ycgM,0.8246
cah,0.9426
ycgJ,0.9287
tmrB,0.906
ycgH,0.9534
gsiB,6.44
ydaT,1.35
ydaR,1.1
ydaP,0.6794
ydaO,0.8887
ydaM,0.8973
yciA,0.9182
nasC,0.8482
nasE,0.4264
ycgT,0.8697
ycgR,0.9322
ycgP,0.8081
ydaK,0.9764
ydzA,0.5754
ydaG,1.59
ydaE,3.37
ydaC,1.03
ycgN,0.9588
ycgL,0.917
ycgK,0.9402
aroI,0.9177
nadE,0.9877
ycgG,0.8628
purL,1.38
purC,1.43
purK,1.41
yebG,1.33
yebE,0.0
yebC,1.81
ydfK,0.2871
ydfJ,1.55
ydfH,1.39
ydfF,1.37
ydfD,1.27
ydfB,1.18
guaA,0.8049
yeaD,0.9492
yeaB,0.8533
yeaA,0.8598
ydjO,0.8287
ydjM,0.8099
ydeT,0.8683
ydeR,0.958
ydeP,0.9024
ydzF,0.8837
ydeM,0.8688
ydeK,0.8459
yexA,0.8016
purB,0.8003
purE,0.745
yebF,0.8328
yebD,0.9065
yebB,0.8687
nap,0.9018
ydfI,0.8267
ydfG,0.9926
ydfE,0.9971
ydfC,0.8139
ydfA,0.9844
yebA,0.0
yeaC,0.9085
gabP,0.8753
ydjP,0.9956
ydjN,0.9191
ydjL,1.02
ydeS,0.9517
ydeQ,0.8641
ydeO,0.9097
ydeN,1.07
ydeL,0.8102
ydeJ,0.9002
yfhS,1.38
yfhO,0.0
yfhM,0.0
yfhK,0.0
yfhI,0.0
yfhG,1.83
yflS,1.77
yflT,4.16
yfmC,1.3
yfmE,1.39
yfmG,1.42
yfmI,0.9655
yfhE,0.9638
yfhC,0.7329
yfhA,0.7198
yfiY,0.5603
yfiV,0.9389
yfiT,0.9145
yfmK,0.8507
yfmM,0.7672
yfmO,0.7922
yfmQ,0.4732
yfmS,0.7656
yfnA,0.0
yfhP,0.9656
csbB,0.7641
yfhL,0.8652
yfhJ,0.953
yfhH,0.757
yfhF,0.8899
pel,0.9201
yfmA,0.9468
yfmD,0.8008
yfmF,0.7916
yfmH,0.9679
yfmJ,1.3
yfhD,0.9471
yfhB,0.8078
yfiZ,0.8989
yfiW,1.34
yfiU,0.9753
yfiS,1.04
yfmL,0.9165
yfmN,0.8486
yfmP,0.8712
yfmR,1.0
yfmT,0.0
yfnD,0.0
yisK,1.93
yisI,1.37
yisG,0.0
yisE,0.0
yisB,1.6
addA,0.0
yhdY,1.41
yhdW,1.88
yhdU,1.31
yhdS,1.15
yhdQ,1.21
yhdO,0.9306
yhjQ,0.9605
yhjM,0.8967
yhjK,0.9699
yhjI,0.9957
yhjG,0.9731
yhjE,0.8941
yhdL,0.8697
yhdJ,0.9412
yhdH,0.9201
yhdF,1.15
citR,0.833
phoA,0.92
yisJ,1.24
yisH,0.8982
yisF,0.8776
yisC,0.873
sbcD,1.06
yhjR,1.02
yhdX,0.9693
yhdV,0.7365
yhdT,0.8864
yhdR,0.7075
yhdP,0.9544
yhdM,0.8634
yhjO,0.9861
yhjL,4.92
yhjJ,1.02
yhjH,1.07
sipV,0.9333
yhjD,1.0
yhdK,1.02
yhdI,1.03
yhdG,0.0
citA,1.1
lytE,0.8277
spoVR,0.9277
xkdU,1.74
xkdS,1.3
xkdQ,0.0
xkdN,0.0
xkdK,2.07
xkdI,1.41
yjbX,2.34
yjbV,1.73
yjbT,1.61
yjbR,1.46
tenA,1.16
yjbP,1.16
xkdG,0.935
xkdE,0.834
xpf,1.03
xkdD,0.8002
xkdB,1.03
xkdA,0.871
yjbN,1.04
yjbL,1.0
yjbJ,0.8492
yjbH,0.827
yjbF,1.03
yjbE,0.9147
xkdT,0.9344
xkdR,0.9548
xkdP,0.872
xkdM,0.9615
xkdJ,0.906
xkdH,0.8954
yjbW,0.9853
yjbU,1.03
yjbS,0.973
tenI,0.9952
yjbQ,1.01
yjbO,1.3
xkdF,0.9093
xtmA,0.9719
xtrA,1.17
xkdC,0.9976
xre,0.8467
yjqC,1.02
yjbM,1.05
yjbK,0.8797
yjbI,0.9707
yjbG,1.44
mecA,0.9551
yjbD,1.07
ylaM,2.32
ylaK,1.52
ylaH,1.37
ylaF,1.36
ylaD,0.0
ylaB,1.77
ykvM,1.68
ykvK,1.26
ykvI,1.32
motA,1.0
ykvE,0.9213
eag,0.9709
nprE,0.9613
ykzC,0.8235
ykzI,0.8773
yktA,0.9506
slp,0.9887
pdhC,1.01
ykvA,0.8459
ykrY,0.8722
ykrW,0.8727
ykrU,0.8692
ykrS,0.959
ykrQ,0.6924
ylaL,0.9748
ylaJ,0.9227
ylaG,0.9263
ylaE,0.9444
ylaC,0.9111
ylaA,0.8584
ykvL,0.8699
ykvJ,0.7332
clpE,0.778
motB,0.746
ykvD,0.0
spo0E,0.8405
yktD,0.8518
yktC,0.8325
yktB,1.32
cad,0.6827
pdhD,1.06
pdhB,1.15
ykrZ,0.9814
ykrX,0.9481
ykrV,0.9794
ykrT,1.06
dat,1.01
ykrM,0.8485
ymfM,1.47
ymfK,1.28
ymfI,0.0
ymfF,2.28
ymfD,0.0
spoIIIE,1.4
yloW,1.75
yloU,1.76
spoVM,1.17
yloR,1.23
ymfA,1.01
dapG,0.8996
spoVFB,1.01
ymxH,0.9277
ylxY,0.7928
ribC,1.04
fmt,0.899
priA,0.0
yloH,0.8259
yloC,0.858
ylnF,0.8827
ylnD,0.9554
ymfL,0.8754
ymfJ,1.16
ymfH,1.31
ymfE,0.8158
ymfC,0.8733
ymfB,1.16
yloV,0.839
rpmB,0.8764
yloS,0.8599
yloQ,0.881
yloO,0.9137
yloM,0.9121
dapA,0.8728
asd,0.8542
spoVFA,1.01
ymxG,0.9482
rpsO,0.9319
truB,0.9899
def,0.8678
yloI,0.9941
yloD,0.8729
yloA,0.9413
ylnE,0.9872
ylnC,0.9363
yobK,0.9801
yobI,0.2541
yozL,0.0
yobH,0.0
rapK,1.18
yobF,1.34
yneI,0.4743
ynzD,1.72
yneE,1.05
ynzC,1.05
yneA,0.9203
yndN,0.8166
yozI,0.8291
yobD,0.7255
pps,0.9485
yobA,0.8465
yoaZ,0.0
yoaV,0.9935
yndL,0.8719
yndJ,0.8169
yndG,0.7166
yndD,0.8436
yndB,0.7864
ynzA,0.6817
yobJ,0.8342
yozM,0.7376
yozK,0.7405
phrK,0.7612
yozJ,0.0
yobE,0.8039
ccdA,0.8394
yneF,0.7114
tkt,0.8476
yneB,0.8707
lexA,0.7998
yndM,0.7959
yozH,0.8112
xynA,0.8261
yobB,0.757
penP,0.815
yoaW,0.8865
yoaU,0.9838
yndK,0.7731
yndH,0.8187
yndE,1.12
ynzB,0.8694
yndA,1.04
cotC,0.9104
yonR,0.7933
yonT,0.0
yonV,0.2723
yopA,0.927
yopC,1.27
yopE,0.0
yosR,0.0
yosT,0.4301
yosV,0.0
yosZ,0.0
yotB,0.9639
yotD,0.0
yopG,0.7596
yopI,0.8697
yopK,0.8519
yopM,0.8557
yopO,0.8436
yopQ,0.8419
yotF,0.0
yotH,0.6458
yotJ,0.6332
yotL,0.0
yotN,0.8866
yodV,0.7822
yonS,0.6255
yonU,0.9161
yonX,0.3473
yopB,0.2339
yopD,0.8143
yopF,0.7553
yosS,0.7947
yosU,0.4082
yosX,1.01
sspC,0.7946
