ybeF,0.8196
glpQ,1.07
ybdT,0.9521
ybxH,0.9701
ybdM,1.28
ybdK,1.07
ybxF,1.22
rplJ,1.42
rplK,0.9384
rpmG,0.9634
yacP,0.4655
rplL,3.06
ybdE,1.94
ybcT,0.6998
ybcQ,0.7987
ybcO,0.6065
ybcL,1.19
ybcH,7.35
cysE,0.526
yacN,0.6058
yacL,0.6005
sms,0.5119
yacH,0.7031
glpT,0.9516
ybyB,1.27
ybxI,0.9909
csgA,0.956
ybdL,0.9697
ybdJ,1.01
ybxB,1.05
rplA,1.4
nusG,0.868
sigH,0.7625
yacO,0.4648
ybdA,0.7918
ybcS,0.7441
ybcP,0.7913
ybcM,0.8805
ybcI,10.33
ybcF,8.41
gltX,0.8507
yacM,0.898
yacK,0.5882
yacI,0.9522
ctsR,0.9534
ydbB,0.6554
ydbA,0.8392
ydaS,0.8274
ydaQ,1.43
mutT,0.7778
ydaN,1.06
yciB,0.6076
nasA,1.26
nasD,0.9151
nasF,1.39
ycgS,1.13
ycgQ,1.19
ydaL,0.0
ydaJ,1.45
lrpC,1.09
ydaH,0.8062
ydaF,1.04
ydaD,1.06
ycgO,0.9705
ycgM,0.7458
cah,0.6755
ycgJ,0.9206
tmrB,1.05
ycgH,1.07
gsiB,1.04
ydaT,1.04
ydaR,0.9786
ydaP,1.15
ydaO,1.02
ydaM,0.9735
yciA,0.6442
nasC,0.8985
nasE,1.2
ycgT,1.07
ycgR,1.17
ycgP,0.9006
ydaK,1.01
ydzA,0.8393
ydaG,1.43
ydaE,1.05
ydaC,0.9897
ycgN,0.9442
ycgL,0.7699
ycgK,0.9431
aroI,1.12
nadE,0.6035
ycgG,0.9576
purL,1.03
purC,1.04
purK,1.38
yebG,0.9129
yebE,1.35
yebC,2.42
ydfK,0.9233
ydfJ,1.14
ydfH,0.8968
ydfF,0.9511
ydfD,1.21
ydfB,0.0
guaA,0.7688
yeaD,1.24
yeaB,1.11
yeaA,0.4056
ydjO,0.8022
ydjM,1.03
ydeT,0.841
ydeR,1.33
ydeP,0.979
ydzF,1.0
ydeM,1.12
ydeK,1.12
yexA,1.04
purB,1.29
purE,1.61
yebF,0.4282
yebD,1.22
yebB,2.14
nap,1.32
ydfI,0.7347
ydfG,1.08
ydfE,0.8202
ydfC,0.849
ydfA,1.84
yebA,0.0
yeaC,1.48
gabP,0.8983
ydjP,0.5331
ydjN,1.54
ydjL,0.9417
ydeS,1.03
ydeQ,0.8475
ydeO,0.5336
ydeN,1.28
ydeL,0.8902
ydeJ,0.9807
yfhS,0.6581
yfhO,1.09
yfhM,1.06
yfhK,1.42
yfhI,1.19
yfhG,0.6378
yflS,0.751
yflT,0.8745
yfmC,0.6713
yfmE,0.8223
yfmG,0.3758
yfmI,0.913
yfhE,0.7656
yfhC,0.8362
yfhA,0.6472
yfiY,0.3325
yfiV,0.8957
yfiT,1.04
yfmK,0.6653
yfmM,0.0
yfmO,0.6837
yfmQ,0.8282
yfmS,0.9487
yfnA,0.0
yfhP,1.19
csbB,1.71
yfhL,0.9275
yfhJ,1.07
yfhH,1.24
yfhF,1.04
pel,0.2768
yfmA,0.0
yfmD,0.8524
yfmF,0.9336
yfmH,0.821
yfmJ,0.8885
yfhD,1.15
yfhB,0.544
yfiZ,1.28
yfiW,3.32
yfiU,0.9386
yfiS,0.9966
yfmL,0.3581
yfmN,0.0
yfmP,1.06
yfmR,1.05
yfmT,0.0
yfnD,1.14
yisK,0.4596
yisI,1.18
yisG,0.7857
yisE,0.9608
yisB,0.8272
addA,0.0
yhdY,1.24
yhdW,1.42
yhdU,1.35
yhdS,0.9869
yhdQ,2.7
yhdO,0.6934
yhjQ,0.6741
yhjM,1.32
yhjK,0.9418
yhjI,0.8927
yhjG,1.24
yhjE,1.05
yhdL,1.08
yhdJ,1.2
yhdH,1.64
yhdF,0.9602
citR,1.01
phoA,0.9704
yisJ,1.09
yisH,0.0
yisF,0.9533
yisC,0.9164
sbcD,1.27
yhjR,0.9896
yhdX,1.36
yhdV,1.47
yhdT,1.45
yhdR,0.4657
yhdP,3.57
yhdM,1.1
yhjO,1.04
yhjL,1.7
yhjJ,0.8489
yhjH,1.03
sipV,0.765
yhjD,1.07
yhdK,1.08
yhdI,1.23
yhdG,2.73
citA,0.8981
lytE,1.65
spoVR,0.9763
xkdU,0.8444
xkdS,1.12
xkdQ,1.03
xkdN,0.8933
xkdK,1.0
xkdI,1.12
yjbX,1.0
yjbV,0.9293
yjbT,1.01
yjbR,0.6647
tenA,0.5363
yjbP,0.8705
xkdG,0.9214
xkdE,1.24
xpf,0.0
xkdD,0.474
xkdB,1.05
xkdA,1.05
yjbN,0.944
yjbL,0.6744
yjbJ,1.43
yjbH,1.08
yjbF,0.8541
yjbE,1.09
xkdT,0.9313
xkdR,0.9473
xkdP,1.0
xkdM,0.9171
xkdJ,0.8647
xkdH,0.9468
yjbW,0.7274
yjbU,0.9855
yjbS,0.7275
tenI,0.6093
yjbQ,1.12
yjbO,1.38
xkdF,1.06
xtmA,1.12
xtrA,0.8066
xkdC,0.8989
xre,0.8117
yjqC,1.38
yjbM,0.7732
yjbK,1.22
yjbI,1.31
yjbG,0.983
mecA,1.66
yjbD,0.4916
ylaM,1.02
ylaK,1.21
ylaH,1.47
ylaF,1.12
ylaD,0.0
ylaB,1.09
ykvM,1.22
ykvK,1.61
ykvI,1.04
motA,1.08
ykvE,0.8698
eag,1.52
nprE,0.9661
ykzC,0.7576
ykzI,1.13
yktA,0.541
slp,1.09
pdhC,1.21
ykvA,0.9948
ykrY,0.7306
ykrW,0.9045
ykrU,1.19
ykrS,0.7852
ykrQ,0.8048
ylaL,0.5795
ylaJ,1.06
ylaG,1.78
ylaE,1.05
ylaC,0.8885
ylaA,0.0
ykvL,2.36
ykvJ,1.49
clpE,0.9467
motB,1.21
ykvD,0.0
spo0E,1.01
