ybeF,0.0
glpQ,0.0
ybdT,0.0
ybxH,1.19
ybdM,0.0
ybdK,1.51
ybxF,2.45
rplJ,0.0
rplK,3.18
rpmG,2.1
yacP,0.4371
rplL,3.89
ybdE,0.79
ybcT,0.6425
ybcQ,0.0
ybcO,0.4974
ybcL,0.0
ybcH,1.38
cysE,0.6092
yacN,0.0
yacL,1.17
sms,1.25
yacH,1.61
glpT,0.7198
ybyB,2.47
ybxI,0.0
csgA,1.09
ybdL,0.9139
ybdJ,1.65
ybxB,7.41
rplA,2.49
nusG,2.88
sigH,1.33
yacO,0.4251
ybdA,0.0
ybcS,0.0
ybcP,0.5796
ybcM,0.6677
ybcI,1.48
ybcF,1.4
gltX,1.09
yacM,0.7451
yacK,0.5752
yacI,1.77
ctsR,2.43
ydbB,0.531
ydbA,0.9394
ydaS,1.28
ydaQ,1.43
mutT,0.0
ydaN,1.08
yciB,0.6105
nasA,0.874
nasD,0.4938
nasF,0.6707
ycgS,1.83
ycgQ,1.35
ydaL,0.0
ydaJ,0.0
lrpC,0.0
ydaH,0.0
ydaF,1.5
ydaD,0.0
ycgO,1.19
ycgM,0.0
cah,0.0
ycgJ,0.5982
tmrB,0.0
ycgH,0.0
gsiB,1.9
ydaT,1.09
ydaR,1.43
ydaP,0.8695
ydaO,0.8981
ydaM,0.7109
yciA,0.837
nasC,0.0
nasE,0.0
ycgT,0.4739
ycgR,0.0
ycgP,0.9247
ydaK,0.0
ydzA,0.5441
ydaG,1.65
ydaE,0.0
ydaC,0.8107
ycgN,1.08
ycgL,0.0
ycgK,0.0
aroI,0.9362
nadE,0.3549
ycgG,0.0
purL,0.3816
purC,0.4152
purK,0.8173
yebG,2.82
yebE,0.0
yebC,5.5
ydfK,0.0
ydfJ,0.9391
ydfH,1.11
ydfF,1.39
ydfD,1.3
ydfB,0.0
guaA,1.48
yeaD,0.0
yeaB,0.0
yeaA,0.0
ydjO,1.57
ydjM,0.0
ydeT,0.0
ydeR,0.0
ydeP,0.0
ydzF,1.18
ydeM,1.83
ydeK,1.07
yexA,0.5396
purB,0.616
purE,1.03
yebF,0.8412
yebD,0.0
yebB,1.96
nap,0.4849
ydfI,0.0
ydfG,0.9456
ydfE,0.0
ydfC,0.0
ydfA,3.19
yebA,0.0
yeaC,0.7809
gabP,0.5931
ydjP,0.0
ydjN,2.29
ydjL,0.6258
ydeS,0.0
ydeQ,0.0
ydeO,0.905
ydeN,0.0
ydeL,0.0
ydeJ,0.736
yfhS,0.5854
yfhO,0.8927
yfhM,1.33
yfhK,0.0
yfhI,5.47
yfhG,1.46
yflS,0.9003
yflT,1.5
yfmC,0.5361
yfmE,1.06
yfmG,0.0
yfmI,1.32
yfhE,0.0
yfhC,0.7729
yfhA,0.0
yfiY,0.1781
yfiV,1.79
yfiT,0.6155
yfmK,0.8495
yfmM,0.0
yfmO,0.4566
yfmQ,0.8989
yfmS,0.8858
yfnA,0.0
yfhP,1.02
csbB,1.48
yfhL,0.9153
yfhJ,1.28
yfhH,1.88
yfhF,0.7463
pel,0.7304
yfmA,0.0
yfmD,0.9252
yfmF,0.816
yfmH,0.7459
yfmJ,0.5919
yfhD,0.6785
yfhB,0.671
yfiZ,0.919
yfiW,1.34
yfiU,0.6786
yfiS,0.0
yfmL,0.759
yfmN,0.0
yfmP,0.9157
yfmR,0.882
yfmT,0.0
yfnD,0.8734
yisK,0.4078
yisI,0.0
yisG,0.0
yisE,0.0
yisB,0.0
addA,0.0
yhdY,1.61
yhdW,3.23
yhdU,1.44
yhdS,0.9196
yhdQ,1.39
yhdO,1.01
yhjQ,0.0
yhjM,2.79
yhjK,1.06
yhjI,0.0
yhjG,0.6602
yhjE,0.9781
yhdL,5.22
yhdJ,0.0
yhdH,1.69
yhdF,0.7589
citR,0.738
phoA,1.01
yisJ,0.0
yisH,0.0
yisF,0.9904
yisC,0.0
sbcD,0.4444
yhjR,0.0
yhdX,2.7
yhdV,1.87
yhdT,0.7196
yhdR,0.3299
yhdP,1.11
yhdM,4.8
yhjO,0.6103
yhjL,1.22
yhjJ,0.9897
yhjH,0.6324
sipV,0.6418
yhjD,0.9205
yhdK,3.26
yhdI,0.8963
yhdG,0.0
citA,0.6027
lytE,0.7377
spoVR,0.7252
xkdU,0.0
xkdS,0.0
xkdQ,0.0
xkdN,0.0
xkdK,0.0
xkdI,1.5
yjbX,0.8292
yjbV,0.8318
yjbT,0.7581
yjbR,0.7226
tenA,1.04
yjbP,0.0
xkdG,0.0
xkdE,1.27
xpf,0.0
xkdD,0.0
xkdB,0.0
xkdA,0.0
yjbN,0.6497
yjbL,0.3882
yjbJ,1.05
yjbH,0.9335
