ybeF,1.25
glpQ,1.11
ybdT,1.25
ybxH,1.47
ybdM,1.5
ybdK,1.67
ybxF,1.03
rplJ,1.3
rplK,1.3
rpmG,1.43
yacP,0.9641
rplL,1.17
ybdE,1.47
ybcT,1.41
ybcQ,1.26
ybcO,0.8876
ybcL,1.74
ybcH,0.9506
cysE,1.14
yacN,1.37
yacL,1.29
sms,1.36
yacH,1.51
glpT,1.53
ybyB,1.9
ybxI,2.2
csgA,1.72
ybdL,1.45
ybdJ,1.46
ybxB,0.7751
rplA,1.16
nusG,1.03
sigH,1.24
yacO,0.9215
ybdA,1.11
ybcS,1.71
ybcP,1.22
ybcM,0.9316
ybcI,0.9111
ybcF,1.01
gltX,1.84
yacM,1.27
yacK,1.1
yacI,1.17
ctsR,1.25
ydbB,1.36
ydbA,1.42
ydaS,1.17
ydaQ,1.27
mutT,1.73
ydaN,1.18
yciB,0.996
nasA,2.0
nasD,0.3368
nasF,0.8162
ycgS,1.5
ycgQ,1.59
ydaL,1.25
ydaJ,2.34
lrpC,0.918
ydaH,1.38
ydaF,1.17
ydaD,1.53
ycgO,1.38
ycgM,1.74
cah,1.4
ycgJ,1.75
tmrB,0.8485
ycgH,2.59
gsiB,2.02
ydaT,2.05
ydaR,1.36
ydaP,1.71
ydaO,1.06
ydaM,1.14
yciA,1.06
nasC,1.35
nasE,0.6944
ycgT,1.37
ycgR,1.9
ycgP,1.69
ydaK,2.49
ydzA,0.6883
ydaG,1.27
ydaE,1.24
ydaC,0.9528
ycgN,1.31
ycgL,1.28
ycgK,1.57
aroI,1.67
nadE,1.14
ycgG,1.57
purL,0.3855
purC,0.5571
purK,0.5845
yebG,1.11
yebE,2.26
yebC,1.36
ydfK,2.87
ydfJ,3.05
ydfH,1.37
ydfF,1.37
ydfD,1.99
ydfB,2.34
guaA,1.67
yeaD,1.41
yeaB,0.6566
yeaA,1.27
ydjO,1.24
ydjM,1.37
ydeT,2.32
ydeR,4.42
ydeP,1.96
ydzF,1.58
ydeM,1.83
ydeK,1.53
yexA,0.5028
purB,0.4465
purE,0.5681
yebF,1.36
yebD,1.56
yebB,0.876
nap,1.73
ydfI,1.6
ydfG,1.32
ydfE,2.41
ydfC,1.78
ydfA,1.58
yebA,0.0
yeaC,1.32
gabP,1.1
ydjP,1.12
ydjN,1.49
ydjL,1.73
ydeS,1.6
ydeQ,1.88
ydeO,1.15
ydeN,1.55
ydeL,1.59
ydeJ,1.4
yfhS,1.19
yfhO,1.1
yfhM,1.36
yfhK,1.49
yfhI,1.48
yfhG,1.55
yflS,1.76
yflT,1.92
yfmC,1.46
yfmE,1.43
yfmG,0.8849
yfmI,1.2
yfhE,1.34
yfhC,1.3
yfhA,1.38
yfiY,1.12
yfiV,1.61
yfiT,2.15
yfmK,1.24
yfmM,1.26
yfmO,1.51
yfmQ,1.18
yfmS,1.47
yfnA,0.0
yfhP,1.78
csbB,1.14
yfhL,1.06
yfhJ,1.36
yfhH,1.47
yfhF,1.63
pel,1.71
yfmA,1.93
yfmD,1.29
yfmF,1.35
yfmH,1.1
yfmJ,1.06
yfhD,0.0
yfhB,1.2
yfiZ,1.53
yfiW,1.8
yfiU,1.49
yfiS,2.09
yfmL,1.15
yfmN,1.08
yfmP,1.01
yfmR,1.25
yfmT,0.0
yfnD,1.14
yisK,0.8311
yisI,1.74
yisG,1.59
yisE,1.42
yisB,1.42
addA,0.0
yhdY,1.18
yhdW,1.25
yhdU,1.43
yhdS,1.18
yhdQ,1.49
yhdO,0.978
yhjQ,1.38
yhjM,1.64
yhjK,1.8
yhjI,2.54
yhjG,1.37
yhjE,1.63
yhdL,1.46
yhdJ,1.92
yhdH,1.52
yhdF,1.45
citR,1.22
phoA,1.49
yisJ,1.27
yisH,1.05
yisF,1.29
yisC,1.34
sbcD,1.71
yhjR,2.38
yhdX,1.38
yhdV,1.24
yhdT,1.21
yhdR,1.16
yhdP,1.66
yhdM,1.19
yhjO,1.37
yhjL,2.33
yhjJ,2.05
yhjH,2.53
sipV,1.28
yhjD,1.61
yhdK,1.05
yhdI,1.37
yhdG,0.0
citA,1.19
lytE,1.46
spoVR,1.62
xkdU,1.65
xkdS,1.14
xkdQ,1.47
xkdN,1.79
xkdK,1.17
xkdI,1.13
yjbX,1.69
yjbV,0.6921
yjbT,0.7898
yjbR,0.7855
tenA,0.8033
yjbP,1.55
xkdG,1.48
xkdE,1.28
xpf,2.44
xkdD,0.8246
xkdB,2.24
xkdA,1.97
yjbN,1.69
yjbL,1.37
yjbJ,1.51
yjbH,1.5
yjbF,0.0
yjbE,1.32
xkdT,0.9999
xkdR,1.09
xkdP,1.23
xkdM,1.2
xkdJ,1.46
xkdH,1.96
yjbW,1.1
yjbU,0.7763
yjbS,0.807
tenI,0.8039
yjbQ,1.38
yjbO,1.5
xkdF,1.34
xtmA,1.61
xtrA,1.4
xkdC,1.22
