ybeF,0.0
glpQ,0.0
ybdT,0.9502
ybxH,0.0
ybdM,0.0
ybdK,0.9148
ybxF,1.09
rplJ,1.57
rplK,1.07
rpmG,1.21
yacP,1.29
rplL,1.28
ybdE,0.7891
ybcT,0.776
ybcQ,0.7762
ybcO,0.9994
ybcL,0.0
ybcH,1.96
cysE,1.34
yacN,2.55
yacL,6.15
sms,2.98
yacH,1.25
glpT,0.7681
ybyB,1.17
ybxI,0.0
csgA,0.7962
ybdL,0.9358
ybdJ,0.9069
ybxB,0.9635
rplA,0.9549
nusG,0.8315
sigH,1.02
yacO,0.8673
ybdA,0.6749
ybcS,0.5076
ybcP,0.5222
ybcM,0.5905
ybcI,1.28
ybcF,1.64
gltX,1.57
yacM,3.01
yacK,4.83
yacI,1.34
ctsR,1.47
ydbB,0.7943
ydbA,0.7166
ydaS,1.33
ydaQ,1.58
mutT,1.05
ydaN,1.11
yciB,0.9176
nasA,0.863
nasD,1.05
nasF,0.9345
ycgS,0.992
ycgQ,3.67
ydaL,0.0
ydaJ,0.0
lrpC,1.36
ydaH,15.1
ydaF,0.9019
ydaD,1.18
ycgO,0.8702
ycgM,0.8616
cah,0.921
ycgJ,0.8314
tmrB,0.7541
ycgH,0.8388
gsiB,5.77
ydaT,0.9645
ydaR,1.2
ydaP,1.63
ydaO,0.9136
ydaM,0.9041
yciA,0.6886
nasC,0.8245
nasE,0.8174
ycgT,0.6686
ycgR,2.08
ycgP,0.8678
ydaK,0.0
ydzA,1.22
ydaG,1.2
ydaE,1.13
ydaC,0.7622
ycgN,0.7829
ycgL,0.7885
ycgK,0.7506
aroI,1.02
nadE,0.8619
ycgG,0.8787
purL,0.5066
purC,0.6989
purK,1.23
yebG,1.04
yebE,0.0
yebC,7.36
ydfK,0.0
ydfJ,1.21
ydfH,1.32
ydfF,1.19
ydfD,0.0
ydfB,0.0
guaA,0.8335
yeaD,0.8849
yeaB,1.08
yeaA,0.6008
ydjO,1.19
ydjM,1.3
ydeT,0.5723
ydeR,0.0
ydeP,1.17
ydzF,1.19
ydeM,1.12
ydeK,1.4
yexA,0.6323
purB,0.7276
purE,0.6887
yebF,0.8746
yebD,0.0
yebB,0.7715
nap,1.04
ydfI,0.8349
ydfG,1.2
ydfE,0.0
ydfC,0.7986
ydfA,0.8643
yebA,0.0
yeaC,0.8044
gabP,0.7497
ydjP,0.6018
ydjN,1.37
ydjL,0.7245
ydeS,0.7623
ydeQ,0.8516
ydeO,0.8521
ydeN,1.04
ydeL,0.9963
ydeJ,1.04
yfhS,0.9064
yfhO,1.11
yfhM,0.9702
yfhK,0.0
yfhI,0.8711
yfhG,0.9078
yflS,1.02
yflT,1.23
yfmC,0.8999
yfmE,1.13
yfmG,0.9297
yfmI,1.34
yfhE,0.817
yfhC,0.9783
yfhA,0.6417
yfiY,0.7453
yfiV,1.23
yfiT,1.06
yfmK,0.9296
yfmM,0.0
yfmO,0.8919
yfmQ,0.9244
yfmS,1.0
yfnA,0.0
yfhP,1.45
csbB,1.41
yfhL,0.9891
yfhJ,1.24
yfhH,1.03
yfhF,0.7885
pel,0.7636
yfmA,0.0
yfmD,0.7056
yfmF,0.7523
yfmH,0.8069
yfmJ,1.01
yfhD,0.6434
yfhB,0.4793
yfiZ,0.81
yfiW,1.24
yfiU,0.7309
yfiS,0.6568
yfmL,0.7644
yfmN,0.8942
yfmP,0.7971
yfmR,0.8727
yfmT,0.0
yfnD,1.0
yisK,0.7476
yisI,0.0
yisG,0.0
yisE,0.0
yisB,1.3
addA,0.0
yhdY,0.9472
yhdW,0.8946
yhdU,0.8987
yhdS,0.8764
yhdQ,1.36
yhdO,0.9896
yhjQ,0.0
yhjM,1.42
yhjK,1.37
yhjI,1.36
yhjG,1.15
yhjE,1.43
yhdL,5.73
yhdJ,0.0
yhdH,0.9767
yhdF,0.8043
citR,0.9892
phoA,2.24
yisJ,0.0
yisH,0.0
yisF,0.8541
yisC,0.0
sbcD,1.17
yhjR,0.0
yhdX,1.02
yhdV,0.7691
yhdT,1.04
yhdR,0.867
yhdP,1.2
yhdM,5.96
yhjO,0.9271
yhjL,2.88
yhjJ,1.04
yhjH,0.8955
sipV,0.8165
yhjD,1.02
yhdK,4.28
yhdI,0.9395
yhdG,0.0
citA,0.6716
lytE,0.7404
spoVR,0.9014
xkdU,0.0
xkdS,0.0
xkdQ,0.0
xkdN,0.0
xkdK,0.7153
xkdI,0.8889
yjbX,0.9001
yjbV,0.9761
yjbT,1.09
yjbR,1.04
tenA,0.9088
yjbP,0.0
xkdG,0.8161
xkdE,1.02
xpf,0.0
xkdD,0.7156
xkdB,0.8859
xkdA,0.7348
yjbN,1.13
