BSU26790	1.16248467663122	
BSU27090	1.0289811644797733	1.0
BSU28720	0.7810780649624913	0.5119356568779702
BSU14480	0.9487635532488978	0.9835948662509993
BSU28810		1.411747779924906
BSU00370	0.7880418132752351	0.8234151133544901
BSU29200	0.9082910237459603	0.9112340265282617
BSU24350	0.8298109286071452	0.6799648359413802
BSU24340	0.7979843908994592	0.885408412831067
BSU37170	0.7694696966888106	0.9617088354320878
BSU29470	0.7889806879908611	0.8197477959062
BSU08060		1.2542133082277942
BSU08070		1.1776238619594184
BSU08080		0.960711135121714
BSU08090	1.443933614390437	1.492627410783256
BSU08100	1.1025335922106547	1.2852606959547999
BSU15920	0.6458843396620938	0.6104861878571035
BSU29680	1.3638889225164361	1.300871475965767
BSU29690	0.7449634382361057	0.8185264741320601
BSU29700	1.4763411220855782	
BSU29710	1.5418136325895337	1.34804893801963
BSU01810		
BSU01820		0.8448390509632018
BSU10620	1.508968411247998	1.492627410783256
BSU14520	1.2080818139511238	1.443933614390437
BSU27010		
BSU26970		
BSU01370	0.7666756794482802	0.7963694839638887
BSU40090	2.620785610074237	1.7949236765349494
BSU40100	6.069201428271382	4.577031926189869
BSU24250	0.6924317221187373	0.6571424165683212
BSU27410	1.0144588250362492	0.997980853225001
BSU31930	1.411747779924906	1.16248467663122
BSU39860	0.948337703348577	
BSU38830		1.2387772507408568
BSU01800	0.8470318438431662	0.9017149002433671
BSU36000	2.20509818885424	
BSU36020	1.2387772507408568	
BSU36010	1.692266596981353	1.3797855589095749
BSU18120	0.5763160625920669	0.46094420853959894
BSU03010	1.5253638945937036	1.2387772507408568
BSU14450	0.9688445016325204	0.9179718475396785
BSU30290	1.3322658616034606	
BSU30280		
BSU03040	1.5914861528325137	1.42781286726847
BSU29930	1.3322658616034606	1.5914861528325137
BSU23580	1.0289811644797733	1.1474057494228085
BSU23570	1.0144588250362492	0.932340165914989
BSU23590	0.9361549886948333	1.192823007582393
BSU11390	1.1025335922106547	1.0729258200133638
BSU11400	1.2542133082277942	1.34804893801963
BSU11360	2.4101904421029468	2.0057013758908875
BSU11370	1.934646375304532	1.7433632589376395
BSU10300	1.6416390492129653	1.5748749825997468
BSU17260		1.3322658616034606
BSU27610	0.5164056830182538	0.48132800172858
BSU28800	0.7131467758651993	
BSU28790	1.16248467663122	1.0144588250362492
BSU28780		
BSU33960	1.1174298952715576	1.223399991648671
BSU28770		1.34804893801963
BSU28760	0.9371447961865076	
BSU28750		0.34496443128167137
BSU28740		
BSU28730		0.4442035067604301
BSU33970		
BSU11210	0.6803493668293488	0.632804751414795
BSU11190	0.5404857330977996	0.4068031139877039
BSU11220	0.4640186855429578	0.4404967819856547
BSU19710	1.0729258200133638	1.0876987925256831
BSU11250	0.3862749644417096	0.4027587530306794
BSU29450	0.4881438748837775	0.4756897694888452
BSU29440	0.845387085640964	0.7316875056649046
BSU11200	0.3464224011284832	0.3163071268476795
BSU37330	1.1174298952715576	1.5748749825997468
BSU29750	1.6081506963480425	1.4763411220855782
BSU22700	0.9406824438837058	0.937851999006697
BSU23080	0.8281765116457688	0.6808621787530785
BSU25660	0.6847120445644373	
BSU22600	1.508968411247998	1.3638889225164361
BSU22710	1.1474057494228085	1.3957385950825656
BSU22690	0.9321989680957186	1.16248467663122
BSU03150		1.300871475965767
BSU16750	0.9729905967750738	0.9889102091657513
BSU28470	1.4323362450912784	1.503487958597237
BSU30540	0.8987813758624206	0.9302228861708642
BSU39920	2.83670831798407	2.023587576276168
BSU22360	1.3957385950825656	
BSU22370	1.34804893801963	1.1025335922106547
BSU27550	1.5748749825997468	1.6753383535554418
BSU36830	0.9310696206464237	1.3322658616034606
BSU36870	0.6139611103703374	0.5513889480655525
BSU36800	0.5144044604119475	0.6280461995860345
BSU36810	1.0876987925256831	1.7092469612779397
BSU36860	0.649546142685017	0.6476513134393349
BSU36850	0.8552703304958011	1.0435666707863618
BSU36820	0.6505574124301705	0.6935919622739349
BSU36840	0.7829510538441161	0.7974459770450525
BSU36880	0.5230147770074562	0.47316495888691024
BSU26720	1.1776238619594184	1.1474057494228085
BSU26710	0.8193406266813433	
BSU26700	0.7762681347581946	0.594678189343088
BSU22050		1.0729258200133638
BSU25290	0.9054908813518388	0.9171287876863614
BSU24050	0.5586143251852146	0.5763160625920669
BSU24040	0.6957851519703238	0.6046669103323654
BSU24030	0.5507881376184424	0.5092359152947359
BSU40110	1.0435666707863618	1.2387772507408568
BSU18130	0.8719588112445954	1.192823007582393
BSU39260	1.1474057494228085	1.192823007582393
BSU39270	1.0435666707863618	1.2542133082277942
BSU39070		1.3638889225164361
BSU30230	2.077537383395981	2.077537383395981
BSU30200	1.2852606959547999	1.2080818139511238
BSU30210	1.16248467663122	1.1776238619594184
BSU30220	2.077537383395981	1.5253638945937036
BSU30190	0.8998985628088642	0.9250065846079196
BSU30240	1.8994151614004477	1.4763411220855782
BSU22440	1.0582150016914458	1.2852606959547999
BSU26590	0.8552703304958011	0.8122928964068242
BSU26600		
BSU26580	0.914741407869363	0.8434694405453101
BSU24010	1.1474057494228085	1.3797855589095749
BSU24020	1.3322658616034606	0.9133379587099383
BSU24000		1.492627410783256
BSU00230	0.9015751416588195	
BSU27750		
BSU15300		
BSU29600		
BSU26690	0.7632207447051677	
