BSU26790	2.4480765167404157			0.8891633389438262	1.0729258200133638
BSU27090	1.411747779924906	1.1323873859772056	1.0582150016914458		1.1323873859772056
BSU28720	1.411747779924906	0.7489208689335749	0.7246196061450783	0.8296746898166356	0.7476010103078679
BSU14480	4.035227976992178	1.508968411247998	1.508968411247998	0.9275431209416065	1.5914861528325137
BSU28810	1.0729258200133638	0.8246386678101124		1.0876987925256831	0.8957113078369122
BSU00370	1.0144588250362492	0.5443122107138655	0.556925823153134	0.9551583382785763	0.6158251636365326
BSU29200	0.9408240347719832	1.2387772507408568	1.1174298952715576	1.16248467663122	1.0876987925256831
BSU24350	0.7197889585954073	1.0289811644797733	1.223399991648671	0.95274098152857	1.0144588250362492
BSU24340	0.8332191384866215	0.9544471553950806	0.9224721815716744	1.3322658616034606	0.9939463188151938
BSU37170	0.7955624071988202	0.9886226679773096	1.1474057494228085	0.912776764455341	1.1474057494228085
BSU29470	0.6297980679750844	1.1474057494228085	1.0435666707863618	0.7312942920102121	1.1323873859772056
BSU08060	2.260476041646887		0.8682263642627583		0.9340350525133114
BSU08070	1.1025335922106547	0.9725614381591845	1.1174298952715576	0.7697359561760155	1.0876987925256831
BSU08080	1.8469426548332482		0.96898737991472		1.0289811644797733
BSU08090	1.0435666707863618	1.2387772507408568	1.1174298952715576	1.0435666707863618	0.8876329660084482
BSU08100	2.3349650123399206			0.9385593647762848	1.0289811644797733
BSU15920	0.6885685634267206	1.223399991648671	0.8918086146412246	0.7041904365086662	1.16248467663122
BSU29680	1.492627410783256	1.443933614390437	1.4763411220855782	1.6248683985589283	1.3322658616034606
BSU29690	1.269707882203211	1.269707882203211	1.3797855589095749	0.987041654794486	1.16248467663122
BSU29700	0.787639542621655	0.966131041734814	1.0289811644797733	1.3165399524919772	1.0876987925256831
BSU29710	1.300871475965767	1.1323873859772056	1.1174298952715576	1.4601097775553284	1.223399991648671
BSU01810	3.409305244767116				0.844702058746474
BSU01820	1.3165399524919772	1.2542133082277942	1.16248467663122		1.0435666707863618
BSU10620	1.3957385950825656	1.0	0.9778584486052286	1.2852606959547999	0.9768556344328271
BSU14520	2.876526609700615	0.9682730529390573	0.5079462835692717	0.9681302064072778	0.9651319347888803
BSU27010	2.5820943856391714			0.9639904876531463	0.8751421759710672
BSU26970	1.0144588250362492	1.223399991648671	0.9524567098409469		1.192823007582393
BSU01370	0.8018912241900652	0.8691935641192274	0.7944866946241764	1.1323873859772056	0.8536206761449927
BSU40090	8.229192300616461	2.0595057441718208	2.353702680711016	2.4291108158880794	2.241969951460137
BSU40100	2.4291108158880794	2.5052442480620796		2.4101904421029468	2.241969951460137
BSU24250	0.9715602952639579	0.911794929679207	0.8791610522083863	1.0	0.927825089595548
BSU27410	1.0435666707863618	1.0729258200133638	1.1474057494228085	1.0435666707863618	1.223399991648671
BSU31930	1.0435666707863618	1.1323873859772056	1.2852606959547999	0.9374276579202507	1.1323873859772056
BSU39860	1.0144588250362492	1.223399991648671	1.3638889225164361	0.9863232680996433	1.223399991648671
BSU38830	0.8743113894013071	0.8276319253774145	0.6558744897132229	0.8442911250239779	
BSU01800	0.7123665860653045	1.0729258200133638	1.1323873859772056	0.8791610522083863	0.9617088354320878
BSU36000	0.6331808953621615	1.7092469612779397	1.34804893801963	1.1174298952715576	1.34804893801963
BSU36020	0.877913209904557	1.223399991648671	1.223399991648671	1.223399991648671	1.223399991648671
BSU36010	1.6753383535554418	1.300871475965767	1.3957385950825656	1.934646375304532	1.34804893801963
BSU18120	1.0876987925256831	0.7915307912636488	0.8192049174240542	0.7528847269204253	0.8460722822617464
BSU03010	1.0289811644797733	1.1323873859772056	0.966987671339983	1.192823007582393	0.9419569981217772
BSU14450	0.943373790006402	0.8438802519737572	1.1174298952715576	0.7990615535083375	1.0144588250362492
BSU30290	1.7092469612779397	0.9295174550776757	1.0144588250362492		1.0729258200133638
BSU30280	1.1474057494228085	0.8479917389855571	0.8879111555958287		0.9672732668996996
BSU03040	1.1174298952715576	0.7557956338064601	0.7668086570756729	1.1323873859772056	0.7920679764498306
BSU29930	0.5647785395909138	1.8469426548332482		1.2542133082277942	1.1474057494228085
BSU23580	0.8862424200565178	1.0876987925256831	1.0582150016914458	1.1174298952715576	
BSU23570	0.9709883555376008	1.269707882203211	1.192823007582393	0.8741729487829099	1.16248467663122
BSU23590	0.8085057120443604	1.0144588250362492	1.300871475965767	0.9061906677730867	1.1474057494228085
BSU11390	1.223399991648671	1.1474057494228085	1.1776238619594184	1.2080818139511238	1.1174298952715576
BSU11400	0.9925066293472757	1.0144588250362492	0.9405408592557322	1.4601097775553284	0.9981250359453367
BSU11360	1.6584624363872555	1.6248683985589283	1.7092469612779397	2.5052442480620796	1.5583174024600557
BSU11370	1.5418136325895337	1.5253638945937036	1.7776856665577871	1.5418136325895337	1.443933614390437
BSU10300	1.2852606959547999	1.16248467663122	1.3638889225164361	1.0729258200133638	1.1174298952715576
BSU17260	0.6902417848120235	0.9085711838961582	1.192823007582393		1.0729258200133638
BSU27610	0.8066141571987183	1.1025335922106547	1.1474057494228085	0.6539740095917617	1.192823007582393
BSU28800	2.297627895625568			0.882213621547787	0.8215129144962159
BSU28790	1.0144588250362492	0.9854614168430177		0.9131976506375787	1.0729258200133638
BSU28780	2.876526609700615				0.8646368031295153
BSU33960	0.8158144259994501	0.8129697499988905	1.0582150016914458	0.9867542809641477	0.8918086146412246
BSU28770	1.443933614390437	0.9010161761350007			1.0876987925256831
BSU28760	2.391315538431286			1.192823007582393	0.9290942752145651
BSU28750	0.7765351136528745	0.9774286325177617		0.8243667187912357	1.0144588250362492
BSU28740	1.934646375304532				0.6774030012940494
BSU28730	0.85898562389448	1.0729258200133638	0.941532087699947		0.992938468612885
BSU33970			1.2542133082277942		1.0289811644797733
BSU11210	1.0289811644797733	0.8584348978159498	0.7167911248677359	0.5389335950183165	0.7600358270177686
BSU11190	0.9890539883719992	0.850598850127888	0.7569874524843198	0.4884912297936361	0.8328099267698134
BSU11220	0.5656262265749497	0.7243582366266783	0.6453797620992116	0.4696142790945777	0.7170516540978068
BSU19710		0.7830848911907429	1.0289811644797733	0.6789397457851432	0.8549953206366022
BSU11250	0.5699919169748308	0.5074775756265296	0.5100571121121183	0.3735184361943566	0.4798301580937873
BSU29450	0.6885685634267206	1.269707882203211	1.2387772507408568	0.5325009379455575	1.1776238619594184
BSU29440	0.5874346777230045	0.9269792617738677	0.9406824438837058	0.664383925862295	0.9460674937656314
BSU11200	0.6716497363593693	0.8831855743346706	0.8600873999925799	0.5554797851131354	0.7291982515100234
BSU37330	2.737911766999888	0.7252731561376097	0.742723752153723	1.223399991648671	0.8954323712428803
BSU29750	0.9084311002883343	0.9119351717881382	0.8834633357072632	1.223399991648671	1.0144588250362492
BSU22700	1.0	0.8269513473328165	0.9029730219823374	0.9290942752145651	0.8776359858667094
BSU23080	0.9153029725252383	1.0435666707863618	1.0289811644797733	0.9533096021460256	1.0729258200133638
BSU25660	0.7416704981635772	0.8727889106779954	0.9416737179587061	0.8964087677809083	0.9516040524479819
BSU22600	0.692302842796051	1.1474057494228085	0.9792915871199382	1.0729258200133638	0.9795782922106044
BSU22710	2.041522422371882	1.0729258200133638	0.8958507863203469	1.300871475965767	0.981585949071229
BSU22690	3.32554596623553	0.8343106708270687	0.7963694839638887	0.89278379792964	0.878467739748699
BSU03150	0.9354481796635072	1.4763411220855782	1.1776238619594184	1.269707882203211	1.269707882203211
BSU16750	0.8027002655690091	1.0435666707863618	1.1323873859772056	1.192823007582393	1.0289811644797733
BSU28470	0.851270478783254	1.0097666918493287	0.9491116259251997	1.3628650087394747	1.0105060722526598
BSU30540	0.7626896409355194	1.2080818139511238	1.34804893801963	0.9978366763648229	1.1323873859772056
BSU39920	2.4670874134096357	2.1867328158910104	2.041522422371882	3.5148983924404673	2.391315538431286
BSU22360	0.8280403540575461	1.0582150016914458	0.878467739748699	1.0144588250362492	1.0144588250362492
BSU22370	0.6286716950499789	1.300871475965767	1.2080818139511238	0.9081509533642781	1.1323873859772056
BSU27550	0.8295384568031122	1.0144588250362492	0.9019944364085595	0.9547316087099867	0.95004145547265
