BSU26790	1.0729258200133638	1.0582150016914458	0.9940903222490375
BSU27090	0.9533233455447565	0.9625642603969871	0.9440824306925261
BSU28720	0.9137589245650412	0.85155998337295	0.9801517797635764
BSU14480	1.1174298952715576	0.7381191555719084	0.7374620741292203
BSU28810	0.9528831267946065	1.0144588250362492	0.7353606189982185
BSU00370	0.8221921163881908	0.8174413229456797	0.8358122428615898
BSU29200	1.0289811644797733	1.0435666707863618	1.16248467663122
BSU24350	1.34804893801963	1.2080818139511238	1.2542133082277942
BSU24340	1.1174298952715576	1.0582150016914458	0.8636711630031583
BSU37170	1.0729258200133638	1.0582150016914458	1.2080818139511238
BSU29470	0.8081002640408473	1.1174298952715576	1.0582150016914458
BSU08060	0.6756114833035521	0.9578623127342099	0.959428843752834
BSU08070	0.9974041839722282	0.878467739748699	0.6631117247774668
BSU08080	0.7943522621659438	0.7457544093249987	0.9252883169834908
BSU08090	0.9399745871785252	0.9893415679480404	0.8201550280463927
BSU08100	0.7285436183104526	0.8475803143693872	0.9064706287764593
BSU15920	1.1174298952715576	0.6127193721956448	1.3322658616034606
BSU29680	0.983738407804753	1.0582150016914458	1.0209767047480993
BSU29690	1.1025335922106547	1.0582150016914458	1.3638889225164361
BSU29700	0.934600224038424	0.9550160885443609	0.8918086146412246
BSU29710	0.9748509533780979	1.0289811644797733	1.0019160589289355
BSU01810	0.6868965893866918	0.832400777014679	0.9884789079792212
BSU01820	1.1474057494228085	0.8930624819181175	1.0582150016914458
BSU10620	0.9143203039134304	1.0289811644797733	1.0582150016914458
BSU14520	0.8773587879544791	0.8901376333488003	0.8639470264818834
BSU27010	0.7326052546930211	0.9029730219823374	0.9066106194989824
BSU26970	1.192823007582393	1.0582150016914458	1.2852606959547999
BSU01370	1.1323873859772056	0.9506095809576801	0.9091315834592815
BSU40090	2.876526609700615	2.5820943856391714	2.0595057441718208
BSU40100	2.6401973126354563	2.260476041646887	1.9700755750823085
BSU24250	1.0582150016914458	0.9943783499457218	0.96898737991472
BSU27410	1.0435666707863618	0.9367205540154029	1.1174298952715576
BSU31930	1.300871475965767	1.0582150016914458	1.192823007582393
BSU39860	1.0289811644797733	1.2387772507408568	1.192823007582393
BSU38830	0.596524098158706	0.8396381632360503	0.8449760493425287
BSU01800	0.9717032961448644	0.8414163055019481	1.1025335922106547
BSU36000	1.192823007582393	1.223399991648671	1.2080818139511238
BSU36020	1.0582150016914458	1.0876987925256831	1.0729258200133638
BSU36010	0.869055372459936	1.0144588250362492	1.0876987925256831
BSU18120	0.9001779265774299	0.8661549069764123	0.7875054670663267
BSU03010	0.754736723607789	0.9435155048266239	1.2542133082277942
BSU14450	1.1474057494228085	1.0	1.0729258200133638
BSU30290	0.7985229167415113	0.8951534606430324	1.0582150016914458
BSU30280	0.756192842998104	0.9792915871199382	0.8662929570841678
BSU03040	0.7568549995962341	0.871267246483771	0.9998557334074258
BSU29930	1.0289811644797733	1.1025335922106547	1.34804893801963
BSU23580	0.9487635532488978	0.9888723588643356	1.0289811644797733
BSU23570	1.223399991648671	1.1174298952715576	1.2852606959547999
BSU23590	0.9516040524479819	1.0435666707863618	1.3638889225164361
BSU11390	1.1776238619594184	1.0435666707863618	1.2080818139511238
BSU11400	0.8838800275463264	0.8836022261766086	0.914881789368142
BSU11360	0.7915307912636488	1.0729258200133638	0.8270874490878535
BSU11370	1.3797855589095749	1.1174298952715576	1.3957385950825656
BSU10300	1.1025335922106547	1.1025335922106547	1.1474057494228085
BSU17260	1.0435666707863618	1.300871475965767	1.1174298952715576
BSU27610	0.953025278972787	1.1025335922106547	1.3165399524919772
BSU28800	0.728150924061927	0.865464758739656	0.9206431058937928
BSU28790	0.9588591055346402	1.0729258200133638	0.827495796088014
BSU28780	0.6651476053660162	1.0	0.9873290540646912
BSU33960	0.9584318698417955	0.9725614381591845	0.9506095809576801
BSU28770	0.8326735369983034	0.9841690735266759	0.7858971016925994
BSU28760	0.6336825282780548	0.850598850127888	0.978574937520731
BSU28750	0.9833078007425953	1.0	0.8543079141219826
BSU28740	0.7373306789440256	0.8295384568031122	0.946776754775853
