ybeF,1.22
glpQ,0.7845
ybdT,0.0
ybxH,0.0
ybdM,0.7337
ybdK,1.15
ybxF,0.9438
rplJ,1.61
rplK,1.5
rpmG,1.59
yacP,0.6139
rplL,2.85
ybdE,0.635
ybcT,0.6987
ybcQ,0.8571
ybcO,0.6081
ybcL,0.9914
ybcH,1.38
cysE,0.6056
yacN,0.6317
yacL,1.81
sms,1.16
yacH,1.36
glpT,0.6935
ybyB,1.14
ybxI,0.6672
csgA,0.9039
ybdL,0.856
ybdJ,1.81
ybxB,3.15
rplA,2.46
nusG,2.03
sigH,1.62
yacO,0.382
ybdA,0.6716
ybcS,0.5438
ybcP,1.12
ybcM,2.53
ybcI,1.57
ybcF,1.29
gltX,1.25
yacM,1.56
yacK,1.22
yacI,1.4
ctsR,1.92
ydbB,0.6843
ydbA,0.0
ydaS,0.0
ydaQ,1.63
mutT,0.0
ydaN,1.15
yciB,0.3638
nasA,0.0
nasD,0.4196
nasF,0.6458
ycgS,2.76
ycgQ,1.87
ydaL,0.8189
ydaJ,1.9
lrpC,1.01
ydaH,1.73
ydaF,2.25
ydaD,0.9574
ycgO,1.78
ycgM,0.8366
cah,0.6495
ycgJ,0.8339
tmrB,0.9067
ycgH,1.14
gsiB,0.7338
ydaT,1.2
ydaR,1.87
ydaP,1.88
ydaO,1.19
ydaM,0.9002
yciA,0.5705
nasC,0.7714
nasE,0.6129
ycgT,0.728
ycgR,1.71
ycgP,2.02
ydaK,1.16
ydzA,0.8352
ydaG,1.54
ydaE,0.9663
ydaC,0.8331
ycgN,1.99
ycgL,0.6856
ycgK,1.25
aroI,1.8
nadE,0.4227
ycgG,1.82
purL,0.2374
purC,0.3122
purK,0.951
yebG,2.96
yebE,3.03
yebC,5.87
ydfK,0.0
ydfJ,0.9767
ydfH,0.8856
ydfF,1.5
ydfD,1.59
ydfB,1.37
guaA,1.47
yeaD,1.24
yeaB,1.64
yeaA,0.722
ydjO,1.29
ydjM,1.19
ydeT,1.72
ydeR,1.02
ydeP,2.73
ydzF,1.01
ydeM,1.31
ydeK,1.65
yexA,0.2595
purB,0.4497
purE,1.09
yebF,0.7834
yebD,1.29
yebB,1.76
nap,1.02
ydfI,0.6305
ydfG,0.7908
ydfE,0.9367
ydfC,0.0
ydfA,1.93
yebA,0.0
yeaC,0.8454
gabP,0.8515
ydjP,0.6881
ydjN,2.25
