ybeF,1.1
glpQ,1.16
ybdT,0.9624
ybxH,1.03
ybdM,1.13
ybdK,1.11
ybxF,1.01
rplJ,0.9532
rplK,0.8674
rpmG,1.0
yacP,1.07
rplL,1.13
ybdE,1.14
ybcT,1.24
ybcQ,1.53
ybcO,1.09
ybcL,1.1
ybcH,0.9034
cysE,0.7568
yacN,0.6753
yacL,0.3735
sms,0.4104
yacH,0.4521
glpT,0.9831
ybyB,0.6003
ybxI,1.02
csgA,1.1
ybdL,1.15
ybdJ,1.11
ybxB,0.9893
rplA,0.9631
nusG,0.8557
sigH,0.8796
yacO,0.9663
ybdA,1.27
ybcS,1.47
ybcP,1.44
ybcM,1.12
ybcI,0.9413
ybcF,0.828
gltX,0.7591
yacM,0.526
yacK,0.0
yacI,0.0
ctsR,0.0
ydbB,1.01
ydbA,1.04
ydaS,0.9861
ydaQ,0.9457
mutT,0.0
ydaN,1.04
yciB,1.45
nasA,1.08
nasD,0.7746
nasF,1.06
ycgS,0.9466
ycgQ,0.971
ydaL,1.02
ydaJ,1.06
lrpC,1.0
ydaH,0.8867
ydaF,1.06
ydaD,1.16
ycgO,1.36
ycgM,1.06
cah,1.09
ycgJ,1.1
tmrB,1.06
ycgH,1.06
gsiB,0.917
ydaT,0.9969
ydaR,0.9223
ydaP,1.31
ydaO,0.9435
ydaM,1.08
yciA,1.36
nasC,0.9934
nasE,0.7085
ycgT,0.9095
ycgR,0.9658
ycgP,1.01
ydaK,0.9987
ydzA,0.9324
ydaG,1.07
ydaE,1.14
ydaC,1.02
ycgN,1.02
ycgL,1.13
ycgK,1.01
aroI,1.04
nadE,1.23
ycgG,1.08
purL,4.29
purC,3.86
purK,5.24
yebG,1.24
yebE,1.36
yebC,1.23
ydfK,0.0
ydfJ,1.59
ydfH,1.04
ydfF,0.966
ydfD,0.9803
ydfB,1.03
guaA,1.37
yeaD,1.25
yeaB,1.12
yeaA,0.724
ydjO,0.9012
ydjM,1.97
ydeT,1.06
ydeR,1.03
ydeP,0.9078
ydzF,0.9991
ydeM,0.976
ydeK,0.8916
yexA,3.03
purB,5.87
purE,3.94
yebF,1.37
yebD,1.34
yebB,0.0
nap,1.07
ydfI,0.9521
ydfG,1.03
ydfE,1.02
ydfC,1.03
ydfA,1.06
yebA,1.15
yeaC,1.1
gabP,0.9478
ydjP,0.7561
ydjN,1.57
ydjL,1.17
ydeS,0.9886
ydeQ,0.9609
ydeO,0.9887
ydeN,1.08
ydeL,1.06
ydeJ,0.9772
yfhS,1.09
yfhO,1.22
yfhM,0.6706
yfhK,0.8509
yfhI,0.9431
yfhG,1.01
yflS,0.9879
yflT,0.7442
yfmC,0.4644
yfmE,0.843
yfmG,1.05
yfmI,1.72
yfhE,0.8741
yfhC,0.7181
yfhA,0.7437
yfiY,0.442
yfiV,0.0
yfiT,1.19
yfmK,1.03
yfmM,1.1
yfmO,1.07
yfmQ,0.8267
yfmS,1.59
yfnA,1.33
yfhP,1.05
csbB,1.26
yfhL,0.6877
yfhJ,0.8201
yfhH,0.9468
yfhF,0.0
pel,0.8155
yfmA,0.9835
yfmD,0.8853
yfmF,0.7425
yfmH,1.08
yfmJ,1.31
yfhD,0.9936
yfhB,1.09
yfiZ,0.0
yfiW,0.9564
yfiU,0.9998
yfiS,1.1
yfmL,1.1
yfmN,0.9729
yfmP,1.1
yfmR,1.03
yfmT,0.9383
yfnD,0.9802
yisK,0.9659
yisI,1.09
yisG,1.1
yisE,1.02
yisB,0.9168
addA,0.8916
yhdY,0.8255
yhdW,0.9492
yhdU,0.9378
yhdS,0.902
yhdQ,1.04
yhdO,1.22
yhjQ,0.9569
yhjM,0.0
yhjK,0.9544
yhjI,0.9545
yhjG,0.8284
yhjE,0.9662
yhdL,0.9637
yhdJ,0.9995
yhdH,1.04
yhdF,1.04
citR,0.9913
phoA,1.01
yisJ,1.09
yisH,1.01
yisF,1.07
yisC,1.03
sbcD,0.8478
yhjR,0.0
yhdX,0.6387
yhdV,1.01
yhdT,0.9174
yhdR,1.14
yhdP,0.9408
yhdM,0.9599
yhjO,1.12
yhjL,1.01
yhjJ,0.8626
yhjH,1.03
sipV,0.9846
yhjD,1.07
yhdK,0.8918
yhdI,0.9758
yhdG,1.1
citA,1.09
lytE,1.09
spoVR,1.13
xkdU,0.0
xkdS,0.0
xkdQ,1.07
xkdN,1.25
xkdK,1.21
xkdI,1.13
yjbX,1.0
yjbV,1.06
yjbT,1.18
yjbR,1.12
tenA,1.11
yjbP,1.02
xkdG,1.09
xkdE,1.24
xpf,1.06
xkdD,1.08
xkdB,1.1
xkdA,1.07
yjbN,0.9455
yjbL,1.03
yjbJ,1.07
yjbH,0.7989
yjbF,0.9357
yjbE,0.8813
xkdT,1.08
xkdR,1.07
xkdP,1.16
xkdM,1.24
xkdJ,1.2
xkdH,1.12
yjbW,0.9238
yjbU,1.26
yjbS,0.9929
tenI,0.9779
yjbQ,0.8202
yjbO,0.9935
xkdF,1.06
xtmA,0.8426
xtrA,0.8523
xkdC,1.37
xre,1.11
yjqC,0.0
yjbM,0.9754
yjbK,0.9726
yjbI,0.878
yjbG,0.7867
mecA,0.7171
yjbD,0.6433
ylaM,1.03
ylaK,0.972
ylaH,1.02
ylaF,1.02
ylaD,0.8648
ylaB,1.02
ykvM,0.6058
ykvK,0.8046
ykvI,0.9285
motA,1.58
ykvE,0.8617
eag,1.19
nprE,1.14
ykzC,1.01
ykzI,1.22
yktA,1.43
slp,1.39
pdhC,1.55
ykvA,1.5
ykrY,2.0
ykrW,1.7
ykrU,1.06
ykrS,0.8146
ykrQ,1.06
ylaL,0.8956
ylaJ,0.931
ylaG,0.967
ylaE,1.03
ylaC,0.9899
ylaA,0.9923
ykvL,0.811
ykvJ,0.0
clpE,0.3429
motB,1.77
ykvD,0.9244
spo0E,0.903
yktD,1.08
yktC,1.0
yktB,0.8393
cad,1.04
pdhD,1.74
pdhB,1.62
ykrZ,1.86
ykrX,1.73
ykrV,1.13
ykrT,0.9477
dat,1.13
ykrM,0.0
ymfM,1.17
ymfK,1.07
ymfI,0.9828
ymfF,0.933
ymfD,1.07
spoIIIE,1.07
yloW,1.06
yloU,1.06
spoVM,1.07
yloR,1.12
ymfA,0.8626
dapG,1.06
spoVFB,1.13
ymxH,1.06
ylxY,1.67
ribC,1.07
fmt,1.0
priA,1.4
yloH,0.7281
yloC,1.24
ylnF,2.84
ylnD,3.43
ymfL,1.08
ymfJ,0.8622
ymfH,0.8389
ymfE,0.9711
ymfC,0.9677
ymfB,1.04
yloV,1.07
rpmB,1.21
yloS,1.12
yloQ,0.9947
yloO,0.9501
yloM,0.8919
dapA,1.01
asd,1.04
spoVFA,1.16
ymxG,1.08
rpsO,1.75
truB,0.9783
def,0.9564
yloI,0.9705
yloD,0.0
yloA,1.23
ylnE,3.23
ylnC,3.47
yobK,0.9138
yobI,0.7008
yozL,1.07
yobH,1.13
rapK,1.09
yobF,0.9574
yneI,0.9871
ynzD,1.06
yneE,1.08
ynzC,0.9145
yneA,1.29
yndN,0.9861
yozI,1.04
yobD,1.11
