ybeF,0.0
glpQ,0.0
ybdT,0.0
ybxH,0.0
ybdM,0.0
ybdK,1.17
ybxF,2.7
rplJ,4.5
rplK,3.0
rpmG,1.47
yacP,0.5353
rplL,3.02
ybdE,0.0
ybcT,0.6481
ybcQ,0.7046
ybcO,0.5802
ybcL,0.0
ybcH,3.4
cysE,0.7971
yacN,0.3702
yacL,0.5626
sms,0.4356
yacH,0.9966
glpT,0.0
ybyB,2.04
ybxI,0.0
csgA,0.0
ybdL,0.0
ybdJ,1.54
ybxB,7.41
rplA,3.28
nusG,2.22
sigH,1.24
yacO,0.6142
ybdA,0.678
ybcS,0.0
ybcP,0.0
ybcM,3.64
ybcI,3.53
ybcF,4.11
gltX,1.3
yacM,0.6157
yacK,0.301
yacI,0.8448
ctsR,1.12
ydbB,0.6678
ydbA,1.37
ydaS,1.67
ydaQ,1.81
mutT,0.0
ydaN,1.21
yciB,0.9613
nasA,0.0
nasD,0.0
nasF,0.7389
ycgS,1.44
ycgQ,1.39
ydaL,0.0
ydaJ,2.8
lrpC,1.25
ydaH,0.9035
ydaF,1.46
ydaD,0.0
ycgO,0.9406
ycgM,0.0
cah,0.0
ycgJ,0.0
tmrB,0.0
ycgH,0.0
gsiB,0.0
ydaT,0.0
ydaR,2.0
ydaP,0.0
ydaO,1.33
ydaM,0.9801
yciA,1.07
nasC,0.0
nasE,0.9681
ycgT,0.4575
ycgR,1.49
ycgP,1.8
ydaK,0.0
ydzA,0.9287
ydaG,1.69
ydaE,0.0
ydaC,1.01
ycgN,2.02
ycgL,0.0
ycgK,0.0
aroI,1.21
nadE,0.6741
ycgG,1.24
purL,0.9214
purC,1.11
purK,1.91
yebG,2.2
yebE,0.0
yebC,4.34
ydfK,0.0
ydfJ,0.0
ydfH,1.33
ydfF,1.06
ydfD,1.46
ydfB,0.0
guaA,2.02
yeaD,1.07
yeaB,1.28
yeaA,0.2571
ydjO,0.772
ydjM,0.0
ydeT,3.45
ydeR,0.0
ydeP,0.0
ydzF,0.995
ydeM,1.15
ydeK,1.03
yexA,0.9876
purB,1.23
purE,2.16
yebF,1.34
yebD,0.0
yebB,3.87
nap,1.34
ydfI,0.7265
ydfG,1.0
ydfE,0.0
ydfC,0.0
ydfA,5.21
yebA,0.0
yeaC,0.0
gabP,0.6922
ydjP,0.2673
ydjN,6.16
ydjL,0.812
ydeS,0.0
ydeQ,0.0
ydeO,0.9129
ydeN,1.28
ydeL,0.0
ydeJ,1.06
yfhS,0.9003
yfhO,0.0
yfhM,0.9727
yfhK,0.0
yfhI,7.8
yfhG,1.22
yflS,1.36
yflT,1.73
yfmC,0.5845
yfmE,1.02
yfmG,0.0714
yfmI,0.9373
yfhE,0.0
yfhC,0.5043
yfhA,0.2807
yfiY,0.05037
yfiV,1.38
yfiT,0.4944
yfmK,1.24
yfmM,0.0
yfmO,0.512
yfmQ,1.08
yfmS,1.12
yfnA,0.0
yfhP,1.83
csbB,3.98
yfhL,0.5287
yfhJ,1.78
yfhH,1.8
yfhF,0.0
pel,1.25
yfmA,0.0
yfmD,0.9684
yfmF,1.08
yfmH,0.6071
yfmJ,0.787
yfhD,0.0
yfhB,0.6937
yfiZ,0.0
yfiW,2.3
yfiU,0.9216
yfiS,0.0
yfmL,1.26
yfmN,0.0
yfmP,1.23
yfmR,1.18
yfmT,0.0
yfnD,1.29
yisK,0.3719
yisI,0.0
yisG,0.0
yisE,0.0
yisB,0.7125
addA,0.0
yhdY,2.41
yhdW,3.63
yhdU,0.0
yhdS,0.6082
yhdQ,1.98
yhdO,0.8468
yhjQ,0.0
yhjM,3.34
yhjK,1.06
yhjI,1.46
yhjG,0.6752
yhjE,1.2
yhdL,2.57
yhdJ,0.0
yhdH,1.68
yhdF,0.9213
citR,1.09
phoA,0.9652
yisJ,0.0
yisH,0.0
yisF,0.0
yisC,0.0
sbcD,0.4298
yhjR,0.0
yhdX,2.88
yhdV,2.64
yhdT,0.6385
yhdR,0.3179
yhdP,2.05
yhdM,2.35
yhjO,0.0
yhjL,3.84
yhjJ,1.05
yhjH,0.0
sipV,0.7705
yhjD,0.0
yhdK,2.39
yhdI,1.15
yhdG,0.0
citA,0.9163
lytE,1.23
spoVR,0.0
xkdU,0.0
xkdS,0.0
xkdQ,0.0
xkdN,0.0
xkdK,0.0
xkdI,2.82
yjbX,0.0
yjbV,1.18
yjbT,0.9725
yjbR,1.01
tenA,0.9024
yjbP,0.0
xkdG,0.0
xkdE,1.58
xpf,0.0
xkdD,0.0
xkdB,0.0
xkdA,0.0
yjbN,0.8513
yjbL,0.9687
yjbJ,2.36
yjbH,1.19
yjbF,0.9005
yjbE,0.0
xkdT,0.0
