ybeF,1.11
glpQ,0.7265
ybdT,0.7933
ybxH,0.9169
ybdM,0.8019
ybdK,0.7271
ybxF,1.02
rplJ,1.05
rplK,1.16
rpmG,1.04
yacP,0.9017
rplL,1.03
ybdE,0.8541
ybcT,0.65
ybcQ,0.5801
ybcO,0.7996
ybcL,0.9388
ybcH,1.22
cysE,1.07
yacN,2.07
yacL,4.01
sms,3.38
yacH,1.11
glpT,0.8357
ybyB,1.27
ybxI,0.9011
csgA,0.0
ybdL,0.9309
ybdJ,0.8011
ybxB,0.8286
rplA,0.983
nusG,0.7714
sigH,0.9483
yacO,0.8905
ybdA,0.5996
ybcS,0.4381
ybcP,0.4788
ybcM,0.663
ybcI,1.05
ybcF,1.31
gltX,1.67
yacM,2.73
yacK,3.06
yacI,1.03
ctsR,1.05
ydbB,0.8681
ydbA,0.8898
ydaS,1.51
ydaQ,1.19
mutT,0.9803
ydaN,0.8931
yciB,0.8807
nasA,1.03
nasD,0.8814
nasF,0.8074
ycgS,1.23
ycgQ,3.33
ydaL,0.0
ydaJ,0.9388
lrpC,1.34
ydaH,7.71
ydaF,1.13
ydaD,1.05
ycgO,0.7839
ycgM,0.7652
cah,1.07
ycgJ,0.8958
tmrB,0.8532
ycgH,0.8096
gsiB,1.84
ydaT,1.1
ydaR,1.35
ydaP,1.43
ydaO,0.846
ydaM,0.9331
yciA,0.8378
nasC,0.9971
nasE,0.9073
ycgT,0.7839
ycgR,3.03
ycgP,1.01
ydaK,0.9645
ydzA,0.9718
ydaG,1.28
ydaE,0.0
ydaC,0.9752
ycgN,0.8449
ycgL,0.8423
ycgK,0.9281
aroI,1.11
nadE,0.8972
ycgG,0.8017
purL,0.636
purC,0.668
purK,0.8964
yebG,0.9929
yebE,1.41
yebC,4.84
ydfK,0.953
ydfJ,1.12
ydfH,0.9472
ydfF,1.06
ydfD,1.25
ydfB,0.8075
guaA,0.9141
yeaD,1.0
yeaB,1.06
yeaA,0.5294
ydjO,0.9964
ydjM,0.7364
ydeT,0.805
ydeR,0.8803
ydeP,0.9787
ydzF,1.15
ydeM,1.06
ydeK,1.29
yexA,0.7053
purB,0.7503
purE,1.02
yebF,1.15
yebD,1.17
yebB,0.9673
nap,0.9182
ydfI,0.8647
ydfG,1.12
ydfE,0.0
ydfC,0.8858
ydfA,0.9938
yebA,0.0
yeaC,0.8596
gabP,0.7803
ydjP,0.6071
ydjN,0.7316
ydjL,0.954
ydeS,0.7796
ydeQ,0.8337
ydeO,0.8792
ydeN,1.17
ydeL,0.8869
ydeJ,0.9731
yfhS,1.03
yfhO,1.12
yfhM,1.21
yfhK,1.05
yfhI,0.954
yfhG,0.9776
yflS,1.14
yflT,0.8974
yfmC,0.7068
yfmE,0.902
yfmG,0.6067
yfmI,0.9553
yfhE,0.0
yfhC,0.6809
yfhA,0.6035
yfiY,0.4111
yfiV,1.08
yfiT,0.8125
yfmK,1.04
yfmM,0.0
yfmO,0.6828
yfmQ,0.8158
yfmS,1.05
yfnA,0.0
yfhP,1.24
csbB,1.74
yfhL,0.7945
yfhJ,1.29
yfhH,1.31
yfhF,1.0
pel,1.34
yfmA,0.0
yfmD,0.8054
yfmF,0.8654
yfmH,1.03
yfmJ,0.9958
yfhD,0.9172
yfhB,0.6358
yfiZ,0.8501
yfiW,1.19
yfiU,0.8011
yfiS,0.9373
yfmL,1.39
yfmN,0.0
yfmP,0.9434
yfmR,0.894
yfmT,0.0
yfnD,1.17
yisK,0.8044
yisI,0.0
yisG,0.8845
yisE,0.8588
yisB,1.08
addA,0.0
yhdY,0.9558
yhdW,1.05
yhdU,1.16
yhdS,1.12
yhdQ,1.62
yhdO,0.9634
yhjQ,0.8449
yhjM,1.29
yhjK,1.04
yhjI,1.08
yhjG,0.9912
yhjE,1.54
yhdL,4.94
yhdJ,0.8942
yhdH,0.9702
yhdF,0.8069
citR,1.04
phoA,2.94
yisJ,0.883
yisH,0.0
yisF,0.899
yisC,0.863
sbcD,1.12
yhjR,1.31
yhdX,1.14
yhdV,1.1
yhdT,1.33
yhdR,0.9944
yhdP,1.41
yhdM,5.26
yhjO,0.797
yhjL,1.74
yhjJ,1.12
yhjH,0.9331
sipV,0.8055
yhjD,1.11
yhdK,4.0
yhdI,0.9922
yhdG,0.0
citA,0.7667
lytE,1.17
spoVR,0.8353
xkdU,0.9392
xkdS,0.9257
xkdQ,0.8721
xkdN,0.8065
xkdK,0.892
xkdI,0.9494
yjbX,1.05
yjbV,1.1
yjbT,1.24
yjbR,1.18
tenA,1.12
yjbP,0.891
xkdG,0.8298
xkdE,0.9437
xpf,0.8939
xkdD,0.7664
xkdB,0.9789
xkdA,0.9367
yjbN,1.12
yjbL,1.08
yjbJ,0.9541
yjbH,1.79
yjbF,0.7173
yjbE,1.28
xkdT,0.923
xkdR,0.9092
xkdP,0.8587
xkdM,0.7835
xkdJ,1.02
xkdH,0.808
yjbW,0.6995
yjbU,0.978
yjbS,0.9689
tenI,1.01
yjbQ,1.78
yjbO,1.16
xkdF,0.9315
xtmA,0.7924
xtrA,0.8734
xkdC,0.9356
xre,0.8761
yjqC,1.03
yjbM,1.04
yjbK,0.954
yjbI,1.25
yjbG,1.5
mecA,1.69
yjbD,2.75
ylaM,0.7923
ylaK,1.0
ylaH,0.992
ylaF,1.02
ylaD,0.0
ylaB,0.9302
ykvM,0.8878
ykvK,1.15
ykvI,0.9997
motA,0.8534
ykvE,1.17
eag,0.9476
nprE,1.07
ykzC,1.26
